bucket_id,parent_id,level,n_train,n_val,BAC,F1,AUC,Regret,BND_ratio,POS_coverage,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket
L1_Contract=month_to_month|L2_tenure=short_term|L3_InternetService=no_internet,L1_Contract=month_to_month|L2_tenure=short_term,3,40,20,0.6944444444444444,0.6666666666666666,0.8364197530864197,0.24166666666666667,0.11666666666666667,0.05,f1_regret_bnd,,0.20454545454545467,,True,L1_Contract=month_to_month|L2_tenure=short_term
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=dsl,L1_Contract=one_year|L2_tenure=long_term,3,49,22,0.7126865671641791,0.6666666666666666,0.8283582089552239,0.1267605633802817,0.08450704225352113,0.028169014084507043,f1_regret_bnd,,-0.5760869565217391,,True,ROOT
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=fiber,L1_Contract=one_year|L2_tenure=long_term,3,100,62,0.0,0.0,0.570230607966457,0.6451612903225806,1.0,0.0,f1_regret_bnd,-1.1451612903225805,-0.5760869565217391,-0.5690743338008414,True,ROOT
L1_Contract=one_year|L2_tenure=long_term|L3_InternetService=others,L1_Contract=one_year|L2_tenure=long_term,3,14,8,,,,,,,f1_regret_bnd,,-0.5760869565217391,,True,ROOT
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=dsl,L1_Contract=one_year|L2_tenure=mid_term,3,204,80,0.4166666666666667,0.0,0.5538194444444444,0.4875,0.175,0.0,f1_regret_bnd,-0.575,0.1027667984189723,-0.6777667984189722,True,L1_Contract=one_year|L2_tenure=mid_term
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=fiber,L1_Contract=one_year|L2_tenure=mid_term,3,180,77,0.0,0.0,0.5256410256410257,0.6558441558441559,1.0,0.0,f1_regret_bnd,-1.155844155844156,0.1027667984189723,-1.258610954263128,True,L1_Contract=one_year|L2_tenure=mid_term
L1_Contract=one_year|L2_tenure=mid_term|L3_InternetService=no_internet,L1_Contract=one_year|L2_tenure=mid_term,3,91,38,0.6626984126984127,0.5,0.9947089947089948,0.05426356589147287,0.015503875968992248,0.007751937984496124,f1_regret_bnd,,0.1027667984189723,,True,L1_Contract=one_year|L2_tenure=mid_term
L1_Contract=one_year|L2_tenure=new|L3_InternetService=no_internet,L1_Contract=one_year|L2_tenure=new,3,46,15,0.7729885057471264,0.8,0.9770114942528736,0.08196721311475409,0.13114754098360656,0.03278688524590164,f1_regret_bnd,,0.9642857142857142,,True,L1_Contract=one_year|L2_tenure=new
L1_Contract=one_year|L2_tenure=new|L3_InternetService=others,L1_Contract=one_year|L2_tenure=new,3,28,13,0.6761363636363636,0.6666666666666666,0.9431818181818181,0.24390243902439024,0.24390243902439024,0.17073170731707318,f1_regret_bnd,,0.9642857142857142,,True,L1_Contract=one_year|L2_tenure=new
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=dsl,L1_Contract=one_year|L2_tenure=short_term,3,45,18,0.6045454545454545,0.6666666666666666,0.8772727272727272,0.2777777777777778,0.30158730158730157,0.06349206349206349,f1_regret_bnd,,0.11111111111111115,,True,L1_Contract=one_year|L2_tenure=short_term
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=no_internet,L1_Contract=one_year|L2_tenure=short_term,3,51,18,,,,,,,f1_regret_bnd,,0.11111111111111115,,True,L1_Contract=one_year|L2_tenure=short_term
L1_Contract=one_year|L2_tenure=short_term|L3_InternetService=others,L1_Contract=one_year|L2_tenure=short_term,3,11,9,0.59375,0.5714285714285715,0.875,0.3,0.3,0.15,f1_regret_bnd,,0.11111111111111115,,True,L1_Contract=one_year|L2_tenure=short_term
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=dsl,L1_Contract=two_year|L2_tenure=long_term,3,234,90,0.5,0.0,0.75,0.1111111111111111,0.0,0.0,f1_regret_bnd,-0.1111111111111111,-0.44500295683027796,0.33389184571916686,False,L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=dsl
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=fiber,L1_Contract=two_year|L2_tenure=long_term,3,191,85,0.55625,0.22222222222222224,0.7275,0.2529411764705882,0.058823529411764705,0.047058823529411764,f1_regret_bnd,-0.06013071895424834,-0.44500295683027796,0.38487223787602964,False,L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=fiber
L1_Contract=two_year|L2_tenure=long_term|L3_InternetService=no_internet,L1_Contract=two_year|L2_tenure=long_term,3,139,59,,,,,,,f1_regret_bnd,,-0.44500295683027796,,True,ROOT
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=dsl,L1_Contract=two_year|L2_tenure=mid_term,3,99,45,0.5,0.0,0.5227272727272727,0.1111111111111111,0.0,0.0,f1_regret_bnd,-0.1111111111111111,-0.25316455696202533,0.14205344585091423,False,L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=dsl
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=fiber,L1_Contract=two_year|L2_tenure=mid_term,3,58,22,0.6940532081377151,0.6153846153846153,0.8153364632237872,0.25,0.075,0.05,f1_regret_bnd,,-0.25316455696202533,,True,ROOT
L1_Contract=two_year|L2_tenure=mid_term|L3_InternetService=no_internet,L1_Contract=two_year|L2_tenure=mid_term,3,162,62,0.6954337899543379,0.5714285714285715,0.9552511415525115,0.05580357142857143,0.013392857142857142,0.008928571428571428,f1_regret_bnd,,-0.25316455696202533,,True,ROOT
