model,Precision_mean,Precision_std,Recall_mean,Recall_std,F1_mean,F1_std,BAC_mean,BAC_std,AUC_mean,AUC_std,MCC_mean,MCC_std,Kappa_mean,Kappa_std,BND_ratio_mean,BND_ratio_std,POS_Coverage_mean,POS_Coverage_std,Regret_mean,Regret_std
BTTWD,0.46877853724909374,0.008144219803940426,0.8469785379421083,0.01184175897806479,0.6034445411945344,0.006117971114858485,0.750026519365844,0.005368926806945779,0.830344920601737,0.010254954830722238,0.44206398507975175,0.009530932016057172,0.3976246391188293,0.01143220476424197,0.13218786292664042,0.017379012681035592,0.42666623653138913,0.018360589458433833,0.43639473716046195,0.01308077010392386
LogReg,0.47124182925630187,0.01252562463040241,0.863015584005964,0.015203153039693404,0.6095710377246203,0.013644088835472334,0.7564969995268797,0.012515362616615192,0.8451288483575509,0.013404126311387638,0.4532505862894748,0.022272842534279785,0.4054158004259774,0.021901551741452342,0.0,0.0,,,0.43888315375185505,0.026687187927152852
RandomForest,0.46173424763133425,0.008966762000283783,0.839479003885249,0.012180717235934425,0.5957220793850659,0.009000167566547137,0.7428952967080399,0.008224307908359577,0.8246374028394697,0.012791489740085952,0.4293254692655868,0.014665100857904642,0.3851843214207033,0.014774210647125564,0.0,0.0,,,0.4728136694302858,0.0177759017206678
KNN,0.45730853077901673,0.01010754429243081,0.7918467118750986,0.0214522332234575,0.5796890177540803,0.011935492281790631,0.7261323842409346,0.010911488766057614,0.7899772281084614,0.01847363471521445,0.40080818134749485,0.01927424082907623,0.3666024481321249,0.017844816147694738,0.0,0.0,,,0.5256363313762178,0.0272840162664543
XGBoost,0.4819432925861228,0.009568992818572892,0.8287866840618774,0.010402754793617772,0.6094253482676721,0.009223813914597435,0.7533967900168104,0.008079788316334206,0.8346433925880469,0.009264221981397711,0.4493082496928064,0.0146345285319746,0.41210564691621815,0.015150475635385508,0.0,0.0,,,0.4637256839150913,0.016889918317321534
