bucket_id,parent_id,level,n_train,n_val,BAC,F1,AUC,Regret,BND_ratio,POS_coverage,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket
L1_age=50-60|L2_job=self_emp,L1_age=50-60,2,121,66,0.6916666666666667,0.4615384615384615,0.9388888888888889,0.13257575757575757,0.06060606060606061,0.10606060606060606,f1_regret_bnd,0.26835664335664333,0.5028603279842754,-0.23450368462763205,True,L1_age=50-60
L1_age=50-60|L2_job=unknown,L1_age=50-60,2,48,22,0.8070175438596491,0.8,0.9824561403508772,0.056818181818181816,0.09090909090909091,0.09090909090909091,f1_regret_bnd,0.6522727272727273,0.5028603279842754,0.14941239928845196,False,L1_age=50-60|L2_job=unknown
L1_age=50-60|L2_job=white_collar,L1_age=50-60,2,700,326,0.7628949065119277,0.6896551724137931,0.9413281753707285,0.11196319018404909,0.12269938650306748,0.13190184049079753,f1_regret_bnd,0.45499259572667655,0.5028603279842754,-0.04786773225759883,True,L1_age=50-60
L1_age=<=30|L2_job=blue_collar,L1_age=<=30,2,502,214,0.8065789473684211,0.6923076923076924,0.9464912280701755,0.0911214953271028,0.09345794392523364,0.1308411214953271,f1_regret_bnd,0.507728253055356,0.38657845859614925,0.1211497944592067,False,L1_age=<=30|L2_job=blue_collar
L1_age=<=30|L2_job=no_income,L1_age=<=30,2,208,80,0.7681159420289855,0.7142857142857143,0.8848207475209764,0.190625,0.1,0.4125,f1_regret_bnd,0.4236607142857144,0.38657845859614925,0.037082255689565136,False,L1_age=<=30|L2_job=no_income
L1_age=<=30|L2_job=self_emp,L1_age=<=30,2,83,57,0.8784584980237153,0.8,0.9723320158102767,0.08333333333333333,0.07017543859649122,0.24561403508771928,f1_regret_bnd,0.6464912280701754,0.38657845859614925,0.2599127694740262,False,L1_age=<=30|L2_job=self_emp
L1_age=<=30|L2_job=white_collar,L1_age=<=30,2,701,295,0.7369041382922996,0.6304347826086957,0.9160118735812817,0.14322033898305084,0.10847457627118644,0.15593220338983052,f1_regret_bnd,0.37873986735445836,0.38657845859614925,-0.007838591241690895,True,ROOT
L1_age=<=30|L2_job=others,L1_age=<=30,2,18,5,0.8223684210526316,0.8571428571428571,0.986842105263158,0.06521739130434782,0.13043478260869565,0.13043478260869565,f1_regret_bnd,,0.38657845859614925,,True,ROOT
L1_age=>60|L2_job=blue_collar,L1_age=>60,2,36,20,0.5,0.7368421052631579,0.8131868131868132,0.2875,0.4,0.6,f1_regret_bnd,0.049342105263157854,0.2467505673612544,-0.19740846209809654,True,ROOT
L1_age=>60|L2_job=retired,L1_age=>60,2,193,75,0.5984042553191489,0.6774193548387097,0.8229483282674771,0.29333333333333333,0.24,0.4533333333333333,f1_regret_bnd,0.14408602150537642,0.2467505673612544,-0.10266454585587798,True,ROOT
L1_age=>60|L2_job=self_emp,L1_age=>60,2,29,8,0.7099358974358975,0.8846153846153847,0.9423076923076923,0.14189189189189189,0.08108108108108109,0.7567567567567568,f1_regret_bnd,,0.2467505673612544,,True,ROOT
L1_age=>60|L2_job=white_collar,L1_age=>60,2,45,49,0.6245819397993311,0.7450980392156864,0.7775919732441472,0.27040816326530615,0.1836734693877551,0.5714285714285714,f1_regret_bnd,0.2910164065626252,0.2467505673612544,0.04426583920137078,False,L1_age=>60|L2_job=white_collar
L1_age=>60|L2_job=others,L1_age=>60,2,18,14,0.4935897435897436,0.4,0.6666666666666666,0.2890625,0.28125,0.125,f1_regret_bnd,,0.2467505673612544,,True,ROOT
L1_age=30-40|L2_job=blue_collar|L3_contact=cellular,L1_age=30-40|L2_job=blue_collar,3,2386,994,0.7302237136465325,0.5685279187817258,0.9327181208053691,0.1073943661971831,0.07243460764587525,0.09758551307847083,f1_regret_bnd,0.3886989449386674,0.32401783880526946,0.06468110613339795,False,L1_age=30-40|L2_job=blue_collar|L3_contact=cellular
L1_age=30-40|L2_job=blue_collar|L3_contact=telephone,L1_age=30-40|L2_job=blue_collar,3,187,75,0.9647887323943662,0.888888888888889,0.9859154929577465,0.023333333333333334,0.05333333333333334,0.06666666666666667,f1_regret_bnd,0.8122222222222223,0.32401783880526946,0.4882043834169528,False,L1_age=30-40|L2_job=blue_collar|L3_contact=telephone
L1_age=30-40|L2_job=blue_collar|L3_contact=unknown,L1_age=30-40|L2_job=blue_collar,3,1660,739,0.604557107496464,0.4090909090909091,0.9386492220650636,0.05987821380243572,0.08660351826792964,0.016238159675236806,f1_regret_bnd,0.26260917702054376,0.32401783880526946,-0.061408661784725704,True,ROOT
L1_age=30-40|L2_job=no_income|L3_contact=cellular,L1_age=30-40|L2_job=no_income,3,298,134,0.7115596330275229,0.6538461538461539,0.9016513761467889,0.16417910447761194,0.1791044776119403,0.20149253731343283,f1_regret_bnd,0.3105625717566016,0.1314285714285714,0.17913400032803023,False,L1_age=30-40|L2_job=no_income|L3_contact=cellular
L1_age=30-40|L2_job=no_income|L3_contact=telephone,L1_age=30-40|L2_job=no_income,3,29,11,0.7598039215686274,0.7272727272727272,0.9705882352941176,0.09375,0.15,0.125,f1_regret_bnd,,0.1314285714285714,,True,ROOT
L1_age=30-40|L2_job=no_income|L3_contact=unknown,L1_age=30-40|L2_job=no_income,3,120,43,0.95,0.8571428571428571,0.9833333333333333,0.03488372093023256,0.06976744186046512,0.09302325581395349,f1_regret_bnd,0.7524916943521595,0.1314285714285714,0.6210631229235881,False,L1_age=30-40|L2_job=no_income|L3_contact=unknown
L1_age=30-40|L2_job=self_emp|L3_contact=cellular,L1_age=30-40|L2_job=self_emp,3,576,259,0.7888392857142857,0.732394366197183,0.9386479591836735,0.10135135135135136,0.1274131274131274,0.138996138996139,f1_regret_bnd,0.5036298874327043,0.5991302408563782,-0.09550035342367391,True,L1_age=30-40|L2_job=self_emp
L1_age=30-40|L2_job=self_emp|L3_contact=telephone,L1_age=30-40|L2_job=self_emp,3,26,14,0.751082251082251,0.7692307692307692,0.9740259740259741,0.10625,0.2,0.15,f1_regret_bnd,,0.5991302408563782,,True,L1_age=30-40|L2_job=self_emp
L1_age=30-40|L2_job=self_emp|L3_contact=unknown,L1_age=30-40|L2_job=self_emp,3,220,90,0.7386363636363636,0.5,0.9659090909090909,0.03333333333333333,0.011111111111111112,0.022222222222222223,f1_regret_bnd,0.45555555555555555,0.5991302408563782,-0.14357468530082268,True,L1_age=30-40|L2_job=self_emp
L1_age=30-40|L2_job=white_collar|L3_contact=cellular,L1_age=30-40|L2_job=white_collar,3,5065,2172,0.7350869342105946,0.6243739565943239,0.9156834050081983,0.13604972375690608,0.09530386740331492,0.13259668508287292,f1_regret_bnd,0.39302036543410296,0.3933790626471974,-0.0003586972130944499,True,L1_age=30-40|L2_job=white_collar
L1_age=30-40|L2_job=white_collar|L3_contact=telephone,L1_age=30-40|L2_job=white_collar,3,213,82,0.7904761904761906,0.7142857142857143,0.9295238095238095,0.07926829268292683,0.10975609756097561,0.08536585365853659,f1_regret_bnd,0.5252613240418119,0.3933790626471974,0.1318822613946145,False,L1_age=30-40|L2_job=white_collar|L3_contact=telephone
L1_age=30-40|L2_job=white_collar|L3_contact=unknown,L1_age=30-40|L2_job=white_collar,3,1523,684,0.5511684370257967,0.25806451612903225,0.9485280728376327,0.0577485380116959,0.07163742690058479,0.008771929824561403,f1_regret_bnd,0.12867855121675154,0.3933790626471974,-0.2647005114304459,True,L1_age=30-40|L2_job=white_collar
L1_age=40-50|L2_job=blue_collar|L3_contact=cellular,L1_age=40-50|L2_job=blue_collar,3,1629,690,0.8204508856682771,0.6206896551724138,0.9375247963779785,0.09927536231884058,0.06666666666666667,0.15217391304347827,f1_regret_bnd,0.45474762618690656,0.17828647416413376,0.27646115202277277,False,L1_age=40-50|L2_job=blue_collar|L3_contact=cellular
L1_age=40-50|L2_job=blue_collar|L3_contact=telephone,L1_age=40-50|L2_job=blue_collar,3,208,106,0.6,0.33333333333333337,0.7821782178217823,0.07547169811320754,0.0,0.009433962264150943,f1_regret_bnd,0.25786163522012584,0.17828647416413376,0.07957516105599208,False,L1_age=40-50|L2_job=blue_collar|L3_contact=telephone
L1_age=40-50|L2_job=blue_collar|L3_contact=unknown,L1_age=40-50|L2_job=blue_collar,3,1128,460,0.7831460674157303,0.5142857142857143,0.9591011235955056,0.03967391304347826,0.015217391304347827,0.043478260869565216,f1_regret_bnd,0.4593944099378882,0.17828647416413376,0.2811079357737545,False,L1_age=40-50|L2_job=blue_collar|L3_contact=unknown
L1_age=40-50|L2_job=no_income|L3_contact=cellular,L1_age=40-50|L2_job=no_income,3,167,71,0.7323446327683616,0.6363636363636365,0.902542372881356,0.15845070422535212,0.08450704225352113,0.14084507042253522,f1_regret_bnd,0.3934058898847632,0.2107843137254902,0.18262157615927302,False,L1_age=40-50|L2_job=no_income|L3_contact=cellular
L1_age=40-50|L2_job=no_income|L3_contact=telephone,L1_age=40-50|L2_job=no_income,3,21,11,0.8928571428571428,0.5714285714285715,0.875,0.140625,0.0,0.3125,f1_regret_bnd,,0.2107843137254902,,True,L1_age=40-50
L1_age=40-50|L2_job=no_income|L3_contact=unknown,L1_age=40-50|L2_job=no_income,3,70,19,0.8449477351916377,0.8333333333333333,0.994773519163763,0.03932584269662921,0.033707865168539325,0.056179775280898875,f1_regret_bnd,,0.2107843137254902,,True,L1_age=40-50
L1_age=40-50|L2_job=retired|L3_contact=cellular,L1_age=40-50|L2_job=retired,3,37,9,0.9659090909090908,1.0,1.0,0.016304347826086956,0.06521739130434782,0.043478260869565216,f1_regret_bnd,,-0.1607142857142857,,True,L1_age=40-50
L1_age=40-50|L2_job=retired|L3_contact=unknown,L1_age=40-50|L2_job=retired,3,40,17,1.0,1.0,1.0,0.0,0.0,0.017543859649122806,f1_regret_bnd,,-0.1607142857142857,,True,L1_age=40-50
L1_age=40-50|L2_job=retired|L3_contact=others,L1_age=40-50|L2_job=retired,3,7,2,0.75,0.6666666666666666,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,f1_regret_bnd,,-0.1607142857142857,,True,L1_age=40-50
L1_age=40-50|L2_job=self_emp|L3_contact=cellular,L1_age=40-50|L2_job=self_emp,3,389,165,0.71,0.5384615384615385,0.9297777777777778,0.09545454545454546,0.04242424242424243,0.06666666666666667,f1_regret_bnd,0.40058275058275067,0.6082251082251082,-0.20764235764235756,True,L1_age=40-50|L2_job=self_emp
L1_age=40-50|L2_job=self_emp|L3_contact=telephone,L1_age=40-50|L2_job=self_emp,3,39,25,1.0,1.0,1.0,0.0,0.0,0.04,f1_regret_bnd,1.0,0.6082251082251082,0.3917748917748918,False,L1_age=40-50|L2_job=self_emp|L3_contact=telephone
L1_age=40-50|L2_job=self_emp|L3_contact=unknown,L1_age=40-50|L2_job=self_emp,3,169,86,0.7691358024691357,0.6666666666666665,0.9753086419753085,0.055232558139534885,0.05813953488372093,0.046511627906976744,f1_regret_bnd,0.5532945736434107,0.6082251082251082,-0.0549305345816975,True,L1_age=40-50|L2_job=self_emp
L1_age=40-50|L2_job=unknown|L3_contact=cellular,L1_age=40-50|L2_job=unknown,3,34,14,0.7307692307692307,0.7058823529411765,0.9316239316239316,0.14583333333333334,0.16666666666666666,0.16666666666666666,f1_regret_bnd,,-0.13793103448275862,,True,L1_age=40-50
L1_age=40-50|L2_job=unknown|L3_contact=unknown,L1_age=40-50|L2_job=unknown,3,29,14,0.5,0.0,0.9285714285714286,0.046511627906976744,0.0,0.0,f1_regret_bnd,,-0.13793103448275862,,True,L1_age=40-50
L1_age=40-50|L2_job=unknown|L3_contact=others,L1_age=40-50|L2_job=unknown,3,11,1,,,,,,,f1_regret_bnd,,-0.13793103448275862,,True,L1_age=40-50
L1_age=40-50|L2_job=white_collar|L3_contact=cellular,L1_age=40-50|L2_job=white_collar,3,2636,1111,0.7565308136004858,0.593103448275862,0.9255995749848209,0.12488748874887488,0.06840684068406841,0.1395139513951395,f1_regret_bnd,0.3998091188429187,0.2844760872929886,0.11533303154993008,False,L1_age=40-50|L2_job=white_collar|L3_contact=cellular
L1_age=40-50|L2_job=white_collar|L3_contact=telephone,L1_age=40-50|L2_job=white_collar,3,216,99,0.8819327731092437,0.742857142857143,0.9411764705882353,0.08585858585858586,0.0707070707070707,0.21212121212121213,f1_regret_bnd,0.5862914862914864,0.2844760872929886,0.3018153989984978,False,L1_age=40-50|L2_job=white_collar|L3_contact=telephone
L1_age=40-50|L2_job=white_collar|L3_contact=unknown,L1_age=40-50|L2_job=white_collar,3,1056,453,0.6577517162471396,0.38709677419354843,0.9605263157894737,0.05518763796909492,0.05077262693156733,0.033112582781456956,f1_regret_bnd,0.2811365092928862,0.2844760872929886,-0.0033395780001024278,True,L1_age=40-50
L1_age=50-60|L2_job=blue_collar|L3_contact=cellular,L1_age=50-60|L2_job=blue_collar,3,897,419,0.8208801135630404,0.6451612903225806,0.9285069041166601,0.08949880668257756,0.03818615751789976,0.12410501193317422,f1_regret_bnd,0.5174763261221033,0.5454963235294118,-0.02801999740730854,True,L1_age=50-60|L2_job=blue_collar
L1_age=50-60|L2_job=blue_collar|L3_contact=telephone,L1_age=50-60|L2_job=blue_collar,3,210,79,1.0,1.0,1.0,0.0,0.0,0.06329113924050633,f1_regret_bnd,1.0,0.5454963235294118,0.4545036764705882,False,L1_age=50-60|L2_job=blue_collar|L3_contact=telephone
L1_age=50-60|L2_job=blue_collar|L3_contact=unknown,L1_age=50-60|L2_job=blue_collar,3,593,255,0.5900205761316872,0.3333333333333333,0.9564471879286695,0.06568627450980392,0.08235294117647059,0.023529411764705882,f1_regret_bnd,0.18529411764705883,0.5454963235294118,-0.36020220588235297,True,L1_age=50-60|L2_job=blue_collar
L1_age=50-60|L2_job=no_income|L3_contact=cellular,L1_age=50-60|L2_job=no_income,3,127,52,0.8364661654135338,0.75,0.9285714285714286,0.14903846153846154,0.038461538461538464,0.34615384615384615,f1_regret_bnd,0.5625,0.5248917748917749,0.037608225108225146,False,L1_age=50-60|L2_job=no_income|L3_contact=cellular
L1_age=50-60|L2_job=no_income|L3_contact=unknown,L1_age=50-60|L2_job=no_income,3,39,19,0.49122807017543857,0.0,1.0,0.021551724137931036,0.034482758620689655,0.0,f1_regret_bnd,,0.5248917748917749,,True,L1_age=50-60|L2_job=no_income
L1_age=50-60|L2_job=no_income|L3_contact=others,L1_age=50-60|L2_job=no_income,3,20,8,0.75,0.6666666666666666,0.9615384615384616,0.07142857142857142,0.0,0.03571428571428571,f1_regret_bnd,,0.5248917748917749,,True,L1_age=50-60|L2_job=no_income
L1_age=50-60|L2_job=retired|L3_contact=cellular,L1_age=50-60|L2_job=retired,3,493,229,0.753026463963964,0.6567164179104478,0.9076576576576576,0.1408296943231441,0.06550218340611354,0.13100436681222707,f1_regret_bnd,0.4503845401811902,0.5006584723441616,-0.050273932162971435,True,L1_age=50-60
L1_age=50-60|L2_job=retired|L3_contact=telephone,L1_age=50-60|L2_job=retired,3,86,28,0.7651515151515151,0.8,0.9696969696969697,0.09821428571428571,0.17857142857142858,0.14285714285714285,f1_regret_bnd,0.5232142857142857,0.5006584723441616,0.022555813370124134,False,L1_age=50-60|L2_job=retired|L3_contact=telephone
L1_age=50-60|L2_job=retired|L3_contact=unknown,L1_age=50-60|L2_job=retired,3,273,128,0.8240850059031877,0.6666666666666666,0.9728453364817001,0.04296875,0.0546875,0.0625,f1_regret_bnd,0.5690104166666666,0.5006584723441616,0.06835194432250502,False,L1_age=50-60|L2_job=retired|L3_contact=unknown
L1_age=50-60|L2_job=self_emp|L3_contact=cellular,L1_age=50-60|L2_job=self_emp,3,245,100,0.6927803379416283,0.5454545454545454,0.9308755760368663,0.085,0.04,0.04,f1_regret_bnd,0.4204545454545454,0.26835664335664333,0.15209790209790208,False,L1_age=50-60|L2_job=self_emp|L3_contact=cellular
L1_age=50-60|L2_job=self_emp|L3_contact=telephone,L1_age=50-60|L2_job=self_emp,3,41,17,0.7150943396226415,0.5454545454545454,0.9433962264150944,0.09913793103448276,0.13793103448275862,0.10344827586206896,f1_regret_bnd,,0.26835664335664333,,True,L1_age=50-60
L1_age=50-60|L2_job=self_emp|L3_contact=unknown,L1_age=50-60|L2_job=self_emp,3,121,64,0.7338709677419355,0.6666666666666666,0.9838709677419355,0.0234375,0.046875,0.015625,f1_regret_bnd,0.5963541666666666,0.26835664335664333,0.3279975233100233,False,L1_age=50-60|L2_job=self_emp|L3_contact=unknown
L1_age=50-60|L2_job=unknown|L3_contact=cellular,L1_age=50-60|L2_job=unknown,3,30,6,0.7037037037037037,0.7058823529411765,0.9176954732510287,0.1597222222222222,0.2222222222222222,0.2222222222222222,f1_regret_bnd,,0.6522727272727273,,True,L1_age=50-60|L2_job=unknown
L1_age=50-60|L2_job=unknown|L3_contact=unknown,L1_age=50-60|L2_job=unknown,3,32,11,1.0,1.0,1.0,0.0,0.0,0.023255813953488372,f1_regret_bnd,,0.6522727272727273,,True,L1_age=50-60|L2_job=unknown
L1_age=50-60|L2_job=unknown|L3_contact=others,L1_age=50-60|L2_job=unknown,3,9,5,0.9615384615384616,1.0,1.0,0.017857142857142856,0.07142857142857142,0.07142857142857142,f1_regret_bnd,,0.6522727272727273,,True,L1_age=50-60|L2_job=unknown
L1_age=50-60|L2_job=white_collar|L3_contact=cellular,L1_age=50-60|L2_job=white_collar,3,1491,716,0.8141329258976318,0.6804123711340206,0.9315785818459615,0.1337290502793296,0.07541899441340782,0.23743016759776536,f1_regret_bnd,0.47126432644128324,0.45499259572667655,0.01627173071460669,False,L1_age=50-60|L2_job=white_collar|L3_contact=cellular
L1_age=50-60|L2_job=white_collar|L3_contact=telephone,L1_age=50-60|L2_job=white_collar,3,242,103,0.8250591016548463,0.56,0.9385342789598109,0.10194174757281553,0.038834951456310676,0.1553398058252427,f1_regret_bnd,0.41922330097087385,0.45499259572667655,-0.035769294755802705,True,L1_age=50-60
L1_age=50-60|L2_job=white_collar|L3_contact=unknown,L1_age=50-60|L2_job=white_collar,3,605,274,0.6701653944020356,0.4761904761904762,0.9112595419847329,0.06569343065693431,0.06934306569343066,0.032846715328467155,f1_regret_bnd,0.3411539798401113,0.45499259572667655,-0.11383861588656524,True,L1_age=50-60
L1_age=<=30|L2_job=blue_collar|L3_contact=cellular,L1_age=<=30|L2_job=blue_collar,3,948,388,0.7041368296326824,0.6166666666666666,0.9195816804904435,0.14175257731958762,0.17268041237113402,0.15721649484536082,f1_regret_bnd,0.30223367697594494,0.507728253055356,-0.20549457607941102,True,L1_age=<=30|L2_job=blue_collar
L1_age=<=30|L2_job=blue_collar|L3_contact=telephone,L1_age=<=30|L2_job=blue_collar,3,68,28,1.0,1.0,1.0,0.0,0.0,0.03571428571428571,f1_regret_bnd,1.0,0.507728253055356,0.49227174694464404,False,L1_age=<=30|L2_job=blue_collar|L3_contact=telephone
L1_age=<=30|L2_job=blue_collar|L3_contact=unknown,L1_age=<=30|L2_job=blue_collar,3,660,235,0.5845624385447394,0.3333333333333333,0.9705014749262537,0.04893617021276596,0.07234042553191489,0.01276595744680851,f1_regret_bnd,0.21205673758865246,0.507728253055356,-0.2956715154667035,True,L1_age=<=30|L2_job=blue_collar
L1_age=<=30|L2_job=no_income|L3_contact=cellular,L1_age=<=30|L2_job=no_income,3,535,198,0.6433566433566433,0.6338028169014085,0.817418944691672,0.2676767676767677,0.20707070707070707,0.4393939393939394,f1_regret_bnd,0.15905534215393374,0.4236607142857144,-0.26460537213178065,True,L1_age=<=30|L2_job=no_income
L1_age=<=30|L2_job=no_income|L3_contact=telephone,L1_age=<=30|L2_job=no_income,3,62,33,0.8324175824175823,0.8571428571428571,0.8516483516483516,0.11363636363636363,0.12121212121212122,0.21212121212121213,f1_regret_bnd,0.6222943722943722,0.4236607142857144,0.19863365800865784,False,L1_age=<=30|L2_job=no_income|L3_contact=telephone
L1_age=<=30|L2_job=no_income|L3_contact=unknown,L1_age=<=30|L2_job=no_income,3,102,42,0.975609756097561,1.0,1.0,0.011904761904761904,0.047619047619047616,0.023809523809523808,f1_regret_bnd,0.9404761904761905,0.4236607142857144,0.5168154761904761,False,L1_age=<=30|L2_job=no_income|L3_contact=unknown
L1_age=<=30|L2_job=self_emp|L3_contact=cellular,L1_age=<=30|L2_job=self_emp,3,197,86,0.7904829545454546,0.7547169811320754,0.9403409090909091,0.15988372093023256,0.12790697674418605,0.36046511627906974,f1_regret_bnd,0.46692628345765685,0.6464912280701754,-0.1795649446125186,True,L1_age=<=30|L2_job=self_emp
L1_age=<=30|L2_job=self_emp|L3_contact=unknown,L1_age=<=30|L2_job=self_emp,3,62,30,1.0,1.0,1.0,0.0,0.0,0.13333333333333333,f1_regret_bnd,1.0,0.6464912280701754,0.35350877192982455,False,L1_age=<=30|L2_job=self_emp|L3_contact=unknown
L1_age=<=30|L2_job=self_emp|L3_contact=others,L1_age=<=30|L2_job=self_emp,3,6,2,0.8333333333333333,0.8,0.9166666666666667,0.125,0.125,0.375,f1_regret_bnd,,0.6464912280701754,,True,L1_age=<=30|L2_job=self_emp
L1_age=<=30|L2_job=white_collar|L3_contact=cellular,L1_age=<=30|L2_job=white_collar,3,1724,710,0.7394366197183098,0.6353790613718411,0.8866916286451101,0.19225352112676056,0.0676056338028169,0.19014084507042253,f1_regret_bnd,0.37551990644226363,0.37873986735445836,-0.0032199609121947304,True,ROOT
L1_age=<=30|L2_job=white_collar|L3_contact=telephone,L1_age=<=30|L2_job=white_collar,3,66,31,0.9655172413793103,0.8,0.9655172413793104,0.03225806451612903,0.03225806451612903,0.0967741935483871,f1_regret_bnd,0.735483870967742,0.37873986735445836,0.3567440036132837,False,L1_age=<=30|L2_job=white_collar|L3_contact=telephone
L1_age=<=30|L2_job=white_collar|L3_contact=unknown,L1_age=<=30|L2_job=white_collar,3,550,244,0.5608661724541553,0.23529411764705885,0.9215762777994537,0.07581967213114754,0.06147540983606557,0.02459016393442623,f1_regret_bnd,0.09799903567984573,0.37873986735445836,-0.2807408316746126,True,ROOT
L1_age=>60|L2_job=blue_collar|L3_contact=cellular,L1_age=>60|L2_job=blue_collar,3,40,11,0.6785714285714286,0.782608695652174,0.8857142857142857,0.20098039215686275,0.21568627450980393,0.49019607843137253,f1_regret_bnd,,0.049342105263157854,,True,ROOT
