bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,cost_source,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,use_gain_weak_backoff,threshold_data_source,parent_with_threshold
L1_age=<=30|L2_job=white_collar,L2,L1_age=<=30,701,295,0.17261055634807418,0.15593220338983052,0.4,0.2,0.14322033898305084,0.6304347826086957,0.6304347826086957,0.6304347826086957,0.10847457627118644,0.15593220338983052,True,295,3325,0.16421052631578947,0.7369041382922996,0.9160118735812817,global_default,f1_regret_bnd,0.37873986735445836,0.38657845859614925,-0.007838591241690895,True,ROOT,True,val,
L1_age=50-60|L2_job=blue_collar,L2,L1_age=50-60,509,224,0.07072691552062868,0.07142857142857142,0.2,0.1,0.06584821428571429,0.6470588235294118,0.6111111111111112,0.6875,0.03571428571428571,0.08035714285714286,False,224,2453,0.06807990216061965,0.8125,0.9720552884615385,global_default,f1_regret_bnd,0.5454963235294118,0.5028603279842754,0.04263599554513642,False,L1_age=50-60|L2_job=blue_collar,True,val,
L1_age=<=30|L2_job=white_collar|L3_contact=cellular,L3,L1_age=<=30|L2_job=white_collar,1724,710,0.19953596287703015,0.2,0.4,0.2,0.19225352112676056,0.6353790613718411,0.6518518518518519,0.6197183098591549,0.0676056338028169,0.19014084507042253,True,710,2434,0.19967132292522596,0.7394366197183098,0.8866916286451101,global_default,f1_regret_bnd,0.37551990644226363,0.37873986735445836,-0.0032199609121947304,True,ROOT,True,val,
L1_age=30-40|L2_job=blue_collar|L3_contact=unknown,L3,L1_age=30-40|L2_job=blue_collar,1660,739,0.033734939759036145,0.04330175913396482,0.4,0.2,0.05987821380243572,0.4090909090909091,0.75,0.28125,0.08660351826792964,0.016238159675236806,True,739,2399,0.03668195081283868,0.604557107496464,0.9386492220650636,global_default,f1_regret_bnd,0.26260917702054376,0.32401783880526946,-0.061408661784725704,True,ROOT,True,val,
L1_age=<=30|L2_job=blue_collar,L2,L1_age=<=30,502,214,0.10956175298804781,0.11214953271028037,0.3,0.1,0.0911214953271028,0.6923076923076924,0.6428571428571429,0.75,0.09345794392523364,0.1308411214953271,False,214,2327,0.11173184357541899,0.8065789473684211,0.9464912280701755,global_default,f1_regret_bnd,0.507728253055356,0.38657845859614925,0.1211497944592067,False,L1_age=<=30|L2_job=blue_collar,True,val,
L1_age=40-50|L2_job=blue_collar|L3_contact=cellular,L3,L1_age=40-50|L2_job=blue_collar,1629,690,0.08962553713934929,0.1,0.2,0.1,0.09927536231884058,0.6206896551724138,0.5142857142857142,0.782608695652174,0.06666666666666667,0.15217391304347827,False,690,2319,0.09271237602414834,0.8204508856682771,0.9375247963779785,global_default,f1_regret_bnd,0.45474762618690656,0.17828647416413376,0.27646115202277277,False,L1_age=40-50|L2_job=blue_collar|L3_contact=cellular,True,val,
L1_age=50-60|L2_job=white_collar|L3_contact=cellular,L3,L1_age=50-60|L2_job=white_collar,1491,716,0.15090543259557343,0.16899441340782123,0.2,0.1,0.1337290502793296,0.6804123711340206,0.5823529411764706,0.8181818181818182,0.07541899441340782,0.23743016759776536,False,716,2207,0.15677390122338014,0.8141329258976318,0.9315785818459615,global_default,f1_regret_bnd,0.47126432644128324,0.45499259572667655,0.01627173071460669,False,L1_age=50-60|L2_job=white_collar|L3_contact=cellular,True,val,
L1_age=30-40|L2_job=white_collar|L3_contact=unknown,L3,L1_age=30-40|L2_job=white_collar,1523,684,0.043992120814182537,0.03654970760233918,0.4,0.2,0.0577485380116959,0.25806451612903225,0.6666666666666666,0.16,0.07163742690058479,0.008771929824561403,True,684,2207,0.04168554599003172,0.5511684370257967,0.9485280728376327,global_default,f1_regret_bnd,0.12867855121675154,0.3933790626471974,-0.2647005114304459,True,L1_age=30-40|L2_job=white_collar,True,val,L1_age=30-40|L2_job=white_collar
L1_age=40-50|L2_job=blue_collar|L3_contact=unknown,L3,L1_age=40-50|L2_job=blue_collar,1128,460,0.03546099290780142,0.03260869565217391,0.4,0.3,0.03967391304347826,0.5142857142857143,0.45,0.6,0.015217391304347827,0.043478260869565216,False,460,1588,0.034634760705289674,0.7831460674157303,0.9591011235955056,global_default,f1_regret_bnd,0.4593944099378882,0.17828647416413376,0.2811079357737545,False,L1_age=40-50|L2_job=blue_collar|L3_contact=unknown,True,val,
L1_age=40-50|L2_job=white_collar|L3_contact=unknown,L3,L1_age=40-50|L2_job=white_collar,1056,453,0.03787878787878788,0.03532008830022075,0.3,0.1,0.05518763796909492,0.38709677419354843,0.4,0.375,0.05077262693156733,0.033112582781456956,True,453,1509,0.03711066931742876,0.6577517162471396,0.9605263157894737,global_default,f1_regret_bnd,0.2811365092928862,0.2844760872929886,-0.0033395780001024278,True,L1_age=40-50,True,val,L1_age=40-50
L1_age=<=30|L2_job=blue_collar|L3_contact=cellular,L3,L1_age=<=30|L2_job=blue_collar,948,388,0.1529535864978903,0.15206185567010308,0.3,0.1,0.14175257731958762,0.6166666666666666,0.6065573770491803,0.6271186440677966,0.17268041237113402,0.15721649484536082,True,388,1336,0.15269461077844312,0.7041368296326824,0.9195816804904435,global_default,f1_regret_bnd,0.30223367697594494,0.507728253055356,-0.20549457607941102,True,L1_age=<=30|L2_job=blue_collar,True,val,L1_age=<=30|L2_job=blue_collar
