model,Precision_mean,Precision_std,Recall_mean,Recall_std,F1_mean,F1_std,BAC_mean,BAC_std,AUC_mean,AUC_std,MCC_mean,MCC_std,Kappa_mean,Kappa_std,BND_ratio_mean,BND_ratio_std,POS_Coverage_mean,POS_Coverage_std,Regret_mean,Regret_std
BTTWD,0.5891605666585878,0.0039024474372499653,0.7792725438017163,0.005358574979737409,0.6709925307821664,0.0022514012233493,0.793876718885104,0.0017862657287173983,0.8682707782745773,0.0016347568707461002,0.5428619487470905,0.0032864494767130864,0.532146000275989,0.0035455588397262138,0.118205,0.014391581740726071,0.275585,0.005133791240399236,0.31458749999999996,0.002497076415530772
LogReg,0.5231743058688615,0.004491321387946836,0.6931919361939857,0.004471741891774005,0.5963000597160893,0.004554987922243099,0.7352737267296088,0.003515501654255047,0.8110059312147706,0.002456052527502721,0.4344225647568834,0.006709069242134359,0.4257497040200561,0.006715774795469922,0.0,0.0,,,0.40446499999999996,0.005390236543974677
RandomForest,0.6011210272913439,0.0020899274501978544,0.7781786780718497,0.0037575478974514933,0.6782835171642339,0.0025309190590828007,0.7981070944541508,0.002068036380127868,0.8711656934886716,0.0018546312819411918,0.5535294287062056,0.0036397838058659002,0.544299955318814,0.003493916336208471,0.0,0.0,,,0.30795000000000006,0.003213487202401779
KNN,0.46785622770793767,0.0034972807581113807,0.7355220424370008,0.0063119298290235165,0.5719185077878324,0.004382142864305549,0.7203569415439407,0.0038376283236158447,0.7857548053492093,0.0031226342161683952,0.39337680651386586,0.006792927898582269,0.3718299242263833,0.006343878017247847,0.0,0.0,,,0.424735,0.005931665027629266
XGBoost,0.6237376251877305,0.004027882256903999,0.7676249068545598,0.004069344644700641,0.6882380085498692,0.00383002253141115,0.8022191972514234,0.002811634173847855,0.8782521360224791,0.002018875270234012,0.5684492605397755,0.005467428406848803,0.5624268700607054,0.00550391546374851,0.0,0.0,,,0.302315,0.004322921465860793
