bucket_id,parent_id,level,n_train,n_val,BAC,F1,AUC,Regret,BND_ratio,POS_coverage,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket
ROOT,,0,1420,605,0.7803733031674208,0.6706586826347305,0.9165837104072398,0.23057851239669422,0.0512396694214876,0.13553719008264462,f1_regret_bnd,0.41446033552729244,-0.22736486486486487,0.6418252003921573,False,ROOT
L1_VisitorType=new,ROOT,1,204,83,0.813733552631579,0.8484848484848484,0.9054276315789473,0.22289156626506024,0.10843373493975904,0.1686746987951807,f1_regret_bnd,0.5713764147499086,0.41446033552729244,0.1569160792226162,False,L1_VisitorType=new
L1_VisitorType=returning,ROOT,1,1176,510,0.6989319766854216,0.5757575757575757,0.9098750042114485,0.23921568627450981,0.12941176470588237,0.12745098039215685,f1_regret_bnd,0.2718360071301247,0.41446033552729244,-0.14262432839716777,True,ROOT
L1_VisitorType=others,ROOT,1,50,18,0.9591346153846154,0.9375,0.9639423076923077,0.07352941176470588,0.0,0.23529411764705882,f1_regret_bnd,,0.41446033552729244,,True,ROOT
L1_VisitorType=new|L2_Month=high_season,L1_VisitorType=new,2,88,164,0.831439393939394,0.775,0.8435606060606061,0.3475609756097561,0.0,0.21951219512195122,f1_regret_bnd,0.42743902439024395,0.5713764147499086,-0.14393739035966469,True,L1_VisitorType=new
L1_VisitorType=new|L2_Month=low_season,L1_VisitorType=new,2,148,109,0.9080882352941176,0.8936170212765957,0.9681372549019609,0.14220183486238533,0.027522935779816515,0.21100917431192662,f1_regret_bnd,0.7376537185243021,0.5713764147499086,0.16627730377439343,False,L1_VisitorType=new|L2_Month=low_season
L1_VisitorType=new|L2_Month=mid_season,L1_VisitorType=new,2,162,99,0.8715675057208239,0.8181818181818182,0.9485125858123569,0.20707070707070707,0.010101010101010102,0.21212121212121213,f1_regret_bnd,0.6060606060606061,0.5713764147499086,0.03468419131069744,False,L1_VisitorType=new|L2_Month=mid_season
L1_VisitorType=new|L2_Month=others,L1_VisitorType=new,2,15,11,0.8761904761904762,0.8000000000000002,0.8571428571428572,0.19230769230769232,0.0,0.19230769230769232,f1_regret_bnd,,0.5713764147499086,,True,L1_VisitorType=new
L1_VisitorType=returning|L2_Month=high_season,L1_VisitorType=returning,2,433,183,0.8593939393939394,0.7837837837837839,0.9397979797979797,0.15846994535519127,0.07650273224043716,0.22404371584699453,f1_regret_bnd,0.5870624723083739,0.2718360071301247,0.31522646517824926,False,L1_VisitorType=returning|L2_Month=high_season
L1_VisitorType=returning|L2_Month=low_season,L1_VisitorType=returning,2,294,125,0.7332535885167464,0.631578947368421,0.9417862838915471,0.144,0.08,0.064,f1_regret_bnd,0.447578947368421,0.2718360071301247,0.17574294023829634,False,L1_VisitorType=returning|L2_Month=low_season
L1_VisitorType=returning|L2_Month=mid_season,L1_VisitorType=returning,2,419,184,0.8427083333333334,0.7307692307692307,0.9614583333333333,0.13858695652173914,0.059782608695652176,0.15217391304347827,f1_regret_bnd,0.5622909698996655,0.2718360071301247,0.29045496276954086,False,L1_VisitorType=returning|L2_Month=mid_season
