bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,threshold_n_samples,use_parent_threshold,parent_with_threshold,score_metric,score_value,parent_score_value,gain_value,threshold_source_bucket,is_weak,fold
L1_VisitorType=new|L2_Month=low_season|L3_Region=region_5_plus,L3,L1_VisitorType=new|L2_Month=low_season,71,29,0.2112676056338028,0.13793103448275862,0.5,0.2,0.07,0.918918918918919,0.9444444444444444,0.8947368421052632,0.08,0.18,100,True,L1_VisitorType=new|L2_Month=low_season,f1_regret_bnd,,0.7847732843137256,,L1_VisitorType=new|L2_Month=low_season,True,1
L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,L3,L1_VisitorType=new|L2_Month=mid_season,125,47,0.312,0.2127659574468085,0.7,0.6,0.11702127659574468,0.9,0.9,0.9,0.02127659574468085,0.2127659574468085,47,False,,f1_regret_bnd,0.772340425531915,0.7395783035570578,0.03276212197485717,L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_1_2,False,1
L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_3_4,L3,L1_VisitorType=new|L2_Month=mid_season,64,33,0.203125,0.18181818181818182,0.6,0.3,0.030927835051546393,0.9500000000000001,0.9047619047619048,1.0,0.020618556701030927,0.21649484536082475,97,True,L1_VisitorType=new|L2_Month=mid_season,f1_regret_bnd,,0.7395783035570578,,L1_VisitorType=new|L2_Month=mid_season,True,1
L1_VisitorType=new|L2_Month=mid_season|L3_Region=region_5_plus,L3,L1_VisitorType=new|L2_Month=mid_season,57,29,0.2982456140350877,0.41379310344827586,0.6,0.3,0.08139534883720931,0.9491525423728815,0.9333333333333333,0.9655172413793104,0.023255813953488372,0.3488372093023256,86,True,L1_VisitorType=new|L2_Month=mid_season,f1_regret_bnd,,0.7395783035570578,,L1_VisitorType=new|L2_Month=mid_season,True,1
L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_1_2,L3,L1_VisitorType=returning|L2_Month=high_season,1109,454,0.2146077547339946,0.23127753303964757,0.3,0.1,0.4041850220264317,0.5945945945945945,0.5,0.7333333333333333,0.10792951541850221,0.3392070484581498,454,True,L1_VisitorType=returning,f1_regret_bnd,0.13644481485891172,0.19537368708639435,-0.05892887222748264,L1_VisitorType=returning,True,1
L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_3_4,L3,L1_VisitorType=returning|L2_Month=high_season,671,248,0.18777943368107303,0.1935483870967742,0.3,0.1,0.3709677419354839,0.5806451612903225,0.6,0.5625,0.08870967741935484,0.1814516129032258,248,True,L1_VisitorType=returning,f1_regret_bnd,0.1653225806451612,0.19537368708639435,-0.030051106441233155,L1_VisitorType=returning,True,1
L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L3,L1_VisitorType=returning|L2_Month=high_season,435,210,0.14482758620689656,0.1380952380952381,0.4,0.3,0.30238095238095236,0.5555555555555556,0.6,0.5172413793103449,0.03333333333333333,0.11904761904761904,210,False,,f1_regret_bnd,0.23650793650793656,0.19537368708639435,0.0411342494215422,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,False,1
L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_1_2,L3,L1_VisitorType=returning|L2_Month=low_season,747,285,0.12985274431057564,0.10877192982456141,0.3,0.1,0.12105263157894737,0.7123287671232876,0.6190476190476191,0.8387096774193549,0.031578947368421054,0.14736842105263157,285,True,L1_VisitorType=returning|L2_Month=low_season,f1_regret_bnd,0.5754866618601296,0.6455463728191,-0.07005971095897034,L1_VisitorType=returning|L2_Month=low_season,True,1
L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_3_4,L3,L1_VisitorType=returning|L2_Month=low_season,400,182,0.1125,0.12637362637362637,0.3,0.1,0.18956043956043955,0.6428571428571429,0.5454545454545454,0.782608695652174,0.06043956043956044,0.1813186813186813,182,True,L1_VisitorType=returning|L2_Month=low_season,f1_regret_bnd,0.42307692307692313,0.6455463728191,-0.22246944974217686,L1_VisitorType=returning|L2_Month=low_season,True,1
L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_5_plus,L3,L1_VisitorType=returning|L2_Month=low_season,336,141,0.11607142857142858,0.10638297872340426,0.3,0.1,0.14184397163120568,0.6875,0.6470588235294118,0.7333333333333333,0.014184397163120567,0.12056737588652482,141,True,L1_VisitorType=returning|L2_Month=low_season,f1_regret_bnd,0.538563829787234,0.6455463728191,-0.10698254303186594,L1_VisitorType=returning|L2_Month=low_season,True,1
