bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,L3,L1_VisitorType=returning|L2_Month=mid_season,638,273,0.09404388714733543,0.08058608058608059,0.4,0.1,0.13736263736263737,0.6,0.5357142857142857,0.6818181818181818,0.06227106227106227,0.10256410256410256,False,273,911,0.09001097694840834,0.7891162622238319,0.9520101412531692,f1_regret_bnd,0.43150183150183147,0.3794773484007668,0.05202448310106467,False,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_3_4,,253.0,0.1422924901185771,0.0,0.13043478260869565,0.16403162055335968,1,0.09001097694840834
L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,L3,L1_VisitorType=returning|L2_Month=mid_season,474,220,0.12447257383966245,0.1,0.2,0.1,0.18636363636363637,0.6122448979591836,0.5555555555555556,0.6818181818181818,0.03636363636363636,0.12272727272727273,False,220,694,0.11671469740634005,0.7929292929292929,0.9292929292929293,f1_regret_bnd,0.407699443413729,0.3794773484007668,0.02822209501296219,False,L1_VisitorType=returning|L2_Month=mid_season|L3_Region=region_5_plus,,177.0,0.0847457627118644,0.0,0.14124293785310735,0.11299435028248588,1,0.11671469740634005
L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,L3,L1_VisitorType=returning|L2_Month=high_season,435,210,0.14482758620689656,0.1380952380952381,0.4,0.3,0.30238095238095236,0.5555555555555556,0.6,0.5172413793103449,0.03333333333333333,0.11904761904761904,False,210,645,0.14263565891472868,0.7171842255667746,0.8451133549247475,f1_regret_bnd,0.23650793650793656,0.14433701657458564,0.09217091993335091,False,L1_VisitorType=returning|L2_Month=high_season|L3_Region=region_5_plus,,175.0,0.18285714285714286,0.0,0.17142857142857143,0.2857142857142857,1,0.14263565891472868
L1_VisitorType=new|L2_Month=high_season,L2,L1_VisitorType=new,85,103,0.27058823529411763,0.3106796116504854,0.2,0.1,0.32524271844660196,0.7619047619047619,0.7741935483870968,0.75,0.18446601941747573,0.30097087378640774,True,103,603,0.2835820895522388,0.727112676056338,0.9000880281690141,f1_regret_bnd,0.344429033749422,0.45329153605015665,-0.10886250230073463,True,L1_VisitorType=new,L1_VisitorType=new,,,,,,1,0.2835820895522388
L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_3_4,L3,L1_VisitorType=returning|L2_Month=low_season,400,182,0.1125,0.12637362637362637,0.2,0.1,0.18956043956043955,0.6428571428571429,0.5454545454545454,0.782608695652174,0.06043956043956044,0.1813186813186813,True,182,582,0.11683848797250859,0.8158326497128794,0.9204265791632487,f1_regret_bnd,0.42307692307692313,0.6338842975206612,-0.2108073744437381,True,L1_VisitorType=returning|L2_Month=low_season,L1_VisitorType=returning|L2_Month=low_season,156.0,0.11538461538461539,0.0,0.14743589743589744,0.1955128205128205,1,0.11683848797250859
L1_VisitorType=returning|L2_Month=low_season|L3_Region=region_5_plus,L3,L1_VisitorType=returning|L2_Month=low_season,336,141,0.11607142857142858,0.10638297872340426,0.2,0.1,0.14184397163120568,0.6875,0.6470588235294118,0.7333333333333333,0.014184397163120567,0.12056737588652482,True,141,477,0.11320754716981132,0.8388888888888888,0.9624338624338624,f1_regret_bnd,0.538563829787234,0.6338842975206612,-0.09532046773342717,True,L1_VisitorType=returning|L2_Month=low_season,L1_VisitorType=returning|L2_Month=low_season,108.0,0.12037037037037036,0.0,0.21296296296296297,0.1527777777777778,1,0.11320754716981132
L1_VisitorType=new|L2_Month=low_season,L2,L1_VisitorType=new,162,128,0.18518518518518517,0.203125,0.5,0.2,0.1015625,0.9019607843137256,0.92,0.8846153846153846,0.03125,0.1953125,False,128,390,0.19487179487179487,0.9177978883861236,0.9762443438914028,f1_regret_bnd,0.7847732843137256,0.45329153605015665,0.33148174826356896,False,L1_VisitorType=new|L2_Month=low_season,,,,,,,1,0.19487179487179487
L1_VisitorType=new|L2_Month=mid_season,L2,L1_VisitorType=new,146,109,0.2534246575342466,0.25688073394495414,0.6,0.3,0.12844036697247707,0.8771929824561403,0.8620689655172413,0.8928571428571429,0.01834862385321101,0.26605504587155965,False,109,355,0.27323943661971833,0.9155643738977073,0.9682539682539684,f1_regret_bnd,0.7395783035570578,0.45329153605015665,0.28628676750690113,False,L1_VisitorType=new|L2_Month=mid_season,,,,,,,1,0.27323943661971833
L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,L3,L1_VisitorType=new|L2_Month=high_season,195,88,0.2717948717948718,0.2840909090909091,0.4,0.3,0.3181818181818182,0.8085106382978724,0.8636363636363636,0.76,0.022727272727272728,0.25,False,88,283,0.2756183745583039,0.8403174603174604,0.9003174603174603,f1_regret_bnd,0.47896518375241787,0.344429033749422,0.13453615000299585,False,L1_VisitorType=new|L2_Month=high_season|L3_Region=region_1_2,,73.0,0.2191780821917808,0.0,0.1780821917808219,0.3082191780821918,1,0.2756183745583039
L1_VisitorType=returning|L2_Month=OTHER,L2,L1_VisitorType=returning,139,66,0.05755395683453238,0.07575757575757576,0.3,0.1,0.13636363636363635,0.5,0.42857142857142855,0.6,0.09090909090909091,0.10606060606060606,False,66,205,0.06341463414634146,0.7344262295081967,0.9442622950819672,f1_regret_bnd,0.3181818181818182,0.15437260581145468,0.1638092123703635,False,L1_VisitorType=returning|L2_Month=OTHER,,,,,,,1,0.06341463414634146
