dataset,metric,gain
Telco,BAC,0.0
Telco,BAC,-0.030303030303030387
Telco,BAC,-0.16666666666666663
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,-0.007692307692307665
Telco,BAC,-0.01226333907056798
Telco,BAC,0.006249999999999978
Telco,BAC,0.0007253384912959127
Telco,BAC,0.0
Telco,BAC,-0.01984126984126977
Telco,BAC,-0.03164556962025322
Telco,BAC,0.125
Telco,BAC,0.014842300556586197
Telco,BAC,-0.04081632653061229
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.1318181818181819
Telco,BAC,-0.042857142857142816
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.25
Telco,BAC,0.0
Telco,BAC,-0.04166666666666652
Telco,BAC,0.0
Telco,BAC,-0.038461538461538436
Telco,BAC,0.0
Telco,BAC,0.0038167938931297773
Telco,BAC,-0.014331575326759882
Telco,BAC,-0.0010513036164844225
Telco,BAC,-0.011229946524064172
Telco,BAC,-0.038461538461538436
Telco,BAC,0.0
Telco,BAC,-0.03125
Telco,BAC,-0.007246376811594291
Telco,BAC,-0.05102040816326536
Telco,BAC,0.0487012987012988
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,-0.05405405405405417
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,-0.03571428571428581
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,-0.020833333333333315
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,-0.028735632183908066
Telco,BAC,-0.02031509121061359
Telco,BAC,-0.011111111111111072
Telco,BAC,0.0
Telco,BAC,-0.01041666666666663
Telco,BAC,-0.005482456140350922
Telco,BAC,0.234375
Telco,BAC,0.09722222222222232
Telco,BAC,-0.025000000000000022
Telco,BAC,0.0
Telco,BAC,-0.009999999999999898
Telco,BAC,0.0
Telco,BAC,0.07142857142857151
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,-0.0625
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,-0.0714285714285714
Telco,BAC,0.0
Telco,BAC,-0.0434782608695653
Telco,BAC,0.00390625
Telco,BAC,-0.0146520146520146
Telco,BAC,-0.011491935483870952
Telco,BAC,0.029902242668200185
Telco,BAC,0.0
Telco,BAC,-0.02508802816901412
Telco,BAC,0.04999999999999999
Telco,BAC,0.06199460916442057
Telco,BAC,0.02106430155210648
Telco,BAC,0.0
Telco,BAC,0.015232974910394326
Telco,BAC,0.0
Telco,BAC,-0.011627906976744207
Telco,BAC,-0.051724137931034475
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.25
Telco,BAC,-0.06666666666666654
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
Telco,BAC,0.0
WeatherAUS,BAC,0.1258971291866029
WeatherAUS,BAC,0.15821256038647336
WeatherAUS,BAC,0.001787678767876777
WeatherAUS,BAC,0.026771653543307128
WeatherAUS,BAC,0.1820205479452054
WeatherAUS,BAC,0.07442313942151446
WeatherAUS,BAC,0.06727238191718377
WeatherAUS,BAC,0.11838873914345616
WeatherAUS,BAC,0.08851366699477559
WeatherAUS,BAC,0.04896344789961804
WeatherAUS,BAC,0.06933465085639001
WeatherAUS,BAC,0.06613917630350985
WeatherAUS,BAC,0.09529780564263324
WeatherAUS,BAC,0.062037037037037
WeatherAUS,BAC,0.11245265151515149
WeatherAUS,BAC,0.02151300236406617
WeatherAUS,BAC,0.0022749042145593368
WeatherAUS,BAC,0.06048834628190902
WeatherAUS,BAC,0.03382280959373474
WeatherAUS,BAC,0.14015748031496067
WeatherAUS,BAC,0.07840909090909087
WeatherAUS,BAC,0.07580782312925172
WeatherAUS,BAC,0.07213438735177868
WeatherAUS,BAC,0.07886089813800656
WeatherAUS,BAC,0.10817265937120024
WeatherAUS,BAC,0.0656146179401993
WeatherAUS,BAC,0.026022525192649693
WeatherAUS,BAC,0.08829481307913511
WeatherAUS,BAC,0.07773109243697479
WeatherAUS,BAC,-0.005597014925373123
WeatherAUS,BAC,0.08701089869572975
WeatherAUS,BAC,0.06944831429367504
WeatherAUS,BAC,0.07880844645550522
WeatherAUS,BAC,0.07894736842105254
WeatherAUS,BAC,0.05870312755853935
WeatherAUS,BAC,0.06430155210643018
WeatherAUS,BAC,0.06829268292682933
WeatherAUS,BAC,0.0256805341551104
WeatherAUS,BAC,0.11856060606060592
WeatherAUS,BAC,0.020724258289703257
WeatherAUS,BAC,0.028826815642458037
WeatherAUS,BAC,0.062142857142857166
WeatherAUS,BAC,0.05878798342541436
WeatherAUS,BAC,0.059225329476052746
WeatherAUS,BAC,0.13362573099415198
WeatherAUS,BAC,0.06014150943396224
WeatherAUS,BAC,0.03915410385259621
WeatherAUS,BAC,0.0005847953216374657
WeatherAUS,BAC,-0.014204545454545525
WeatherAUS,BAC,0.0020989505247375195
WeatherAUS,BAC,0.10025141420490247
WeatherAUS,BAC,0.04146730462519921
WeatherAUS,BAC,0.11482014388489203
WeatherAUS,BAC,0.0023385500989385744
WeatherAUS,BAC,0.07808340727595386
WeatherAUS,BAC,0.1971751412429379
WeatherAUS,BAC,0.0
WeatherAUS,BAC,-0.02225641025641023
WeatherAUS,BAC,0.017989417989418
WeatherAUS,BAC,0.026535480023852087
WeatherAUS,BAC,-0.0034055727554179738
WeatherAUS,BAC,0.12184873949579833
WeatherAUS,BAC,0.06565656565656575
WeatherAUS,BAC,-0.009375000000000022
WeatherAUS,BAC,0.057909604519774005
WeatherAUS,BAC,-0.07467296511627897
WeatherAUS,BAC,-0.02719541139240511
WeatherAUS,BAC,0.12062146892655368
WeatherAUS,BAC,0.11807172799254773
WeatherAUS,BAC,-0.03708040593286488
WeatherAUS,BAC,-0.01779095626389915
WeatherAUS,BAC,-0.008547008547008628
WeatherAUS,BAC,0.06464646464646462
WeatherAUS,BAC,-0.05971087366436212
WeatherAUS,BAC,-0.07500000000000007
WeatherAUS,BAC,-0.02791315906070002
WeatherAUS,BAC,0.05340909090909085
WeatherAUS,BAC,-0.07061688311688308
WeatherAUS,BAC,-0.02971014492753621
WeatherAUS,BAC,-0.04872646733111852
WeatherAUS,BAC,-0.04781420765027322
WeatherAUS,BAC,0.0680272108843537
WeatherAUS,BAC,-0.03340716131413801
WeatherAUS,BAC,-0.03354978354978366
WeatherAUS,BAC,0.10248447204968947
WeatherAUS,BAC,-0.12550362610797738
WeatherAUS,BAC,-0.1610576923076923
WeatherAUS,BAC,0.10551948051948046
WeatherAUS,BAC,-0.043333333333333335
WeatherAUS,BAC,-0.06605351170568574
WeatherAUS,BAC,-0.04622157006603078
WeatherAUS,BAC,-0.051654740608228944
WeatherAUS,BAC,-0.004385964912280715
WeatherAUS,BAC,-0.08172147001934238
WeatherAUS,BAC,0.02859744990892532
WeatherAUS,BAC,-0.054545454545454564
WeatherAUS,BAC,-0.07113821138211396
WeatherAUS,BAC,-0.07282282282282282
WeatherAUS,BAC,0.10944976076555024
WeatherAUS,BAC,-0.0483516483516484
WeatherAUS,BAC,-0.07279411764705879
WeatherAUS,BAC,-0.03244646333549639
WeatherAUS,BAC,-0.02785265049415997
WeatherAUS,BAC,0.0
WeatherAUS,BAC,-0.03125
WeatherAUS,BAC,-0.029411764705882415
WeatherAUS,BAC,-0.006892697466467923
WeatherAUS,BAC,0.02644230769230771
WeatherAUS,BAC,-0.005244755244755317
WeatherAUS,BAC,0.0
WeatherAUS,BAC,-0.1700473292765382
WeatherAUS,BAC,-0.013392857142857095
WeatherAUS,BAC,0.06766917293233077
WeatherAUS,BAC,0.021428571428571352
WeatherAUS,BAC,0.09094368340943682
WeatherAUS,BAC,-0.10633116883116878
WeatherAUS,BAC,0.029330572808833666
WeatherAUS,BAC,0.020000000000000018
WeatherAUS,BAC,-0.020933977455716568
WeatherAUS,BAC,0.03621730382293764
WeatherAUS,BAC,-0.005335365853658458
WeatherAUS,BAC,-0.033333333333333326
WeatherAUS,BAC,-0.055481727574750894
WeatherAUS,BAC,-0.09455128205128216
WeatherAUS,BAC,0.12967032967032976
WeatherAUS,BAC,-0.037313432835821
WeatherAUS,BAC,0.008928571428571397
WeatherAUS,BAC,-0.06818181818181823
WeatherAUS,BAC,0.19362745098039214
WeatherAUS,BAC,0.016978922716627598
WeatherAUS,BAC,-0.002083333333333326
WeatherAUS,BAC,0.030397022332506185
WeatherAUS,BAC,0.10032488628979863
WeatherAUS,BAC,0.12662792326004768
WeatherAUS,BAC,0.0691176470588235
WeatherAUS,BAC,0.04356499356499355
WeatherAUS,BAC,0.03233486017357767
WeatherAUS,BAC,0.10348407937240434
WeatherAUS,BAC,0.06896195202646815
WeatherAUS,BAC,0.05700663349917079
WeatherAUS,BAC,0.08602226292799775
WeatherAUS,BAC,0.02583586626139811
WeatherAUS,BAC,0.031417624521072884
WeatherAUS,BAC,0.046786833855799514
WeatherAUS,BAC,0.004807692307692291
WeatherAUS,BAC,0.08908467939304954
WeatherAUS,BAC,0.06493135011441653
WeatherAUS,BAC,0.04567642956764295
WeatherAUS,BAC,0.07747395833333337
WeatherAUS,BAC,0.15503875968992253
WeatherAUS,BAC,0.1930489731437599
WeatherAUS,BAC,0.0700408163265307
WeatherAUS,BAC,0.06335470085470085
WeatherAUS,BAC,0.05752564556066497
WeatherAUS,BAC,0.08333333333333326
WeatherAUS,BAC,0.07737805866148117
WeatherAUS,BAC,0.048484848484848464
WeatherAUS,BAC,0.09024390243902436
WeatherAUS,BAC,0.0725494929985514
WeatherAUS,BAC,0.08583638583638575
WeatherAUS,BAC,0.0832467982000693
WeatherAUS,BAC,0.09044526901669747
WeatherAUS,BAC,0.09825396825396826
WeatherAUS,BAC,0.08728971962616827
WeatherAUS,BAC,0.05418592706728298
WeatherAUS,BAC,0.13019891500904157
WeatherAUS,BAC,0.05199637023593462
WeatherAUS,BAC,0.07460474308300391
WeatherAUS,BAC,0.08233857840477488
WeatherAUS,BAC,0.08065268065268061
WeatherAUS,BAC,0.01782583284628869
WeatherAUS,BAC,0.15627756542193483
WeatherAUS,BAC,0.14754098360655743
WeatherAUS,BAC,0.05634427684117127
WeatherAUS,BAC,0.05292397660818704
WeatherAUS,BAC,0.04729729729729726
WeatherAUS,BAC,0.13129899216125418
WeatherAUS,BAC,0.044762595143167716
WeatherAUS,BAC,0.058298792575238734
WeatherAUS,BAC,0.09090909090909094
WeatherAUS,BAC,0.04214285714285726
WeatherAUS,BAC,0.09732620320855623
WeatherAUS,BAC,0.13270355375618526
WeatherAUS,BAC,0.14042721518987344
WeatherAUS,BAC,0.10410557184750724
WeatherAUS,BAC,0.1612554112554112
WeatherAUS,BAC,0.04817193675889331
WeatherAUS,BAC,0.014383561643835696
WeatherAUS,BAC,-0.002732240437158473
WeatherAUS,BAC,-0.06617647058823528
WeatherAUS,BAC,0.11217391304347835
WeatherAUS,BAC,0.1406488549618321
WeatherAUS,BAC,-0.041004089050431736
WeatherAUS,BAC,0.1337662337662337
WeatherAUS,BAC,0.12177419354838703
WeatherAUS,BAC,0.09325396825396814
WeatherAUS,BAC,-0.01796888968353294
WeatherAUS,BAC,-0.020918785890073788
WeatherAUS,BAC,0.02288488210818307
WeatherAUS,BAC,0.10387323943661964
WeatherAUS,BAC,0.0016025641025640969
WeatherAUS,BAC,0.02744360902255627
WeatherAUS,BAC,-0.07619047619047625
WeatherAUS,BAC,0.054993252361673406
WeatherAUS,BAC,-0.03419936373276766
WeatherAUS,BAC,-0.07998511904761896
WeatherAUS,BAC,-0.021739130434782594
WeatherAUS,BAC,-0.03368176538908241
WeatherAUS,BAC,-0.05453852021357741
WeatherAUS,BAC,-0.06880252100840334
WeatherAUS,BAC,0.04419475655430716
WeatherAUS,BAC,-0.03750923872875089
WeatherAUS,BAC,-0.008971291866028741
WeatherAUS,BAC,-0.09170591313448462
WeatherAUS,BAC,-0.007414571244358514
WeatherAUS,BAC,-0.05882352941176472
WeatherAUS,BAC,-0.06383970177073628
WeatherAUS,BAC,0.062365591397849474
WeatherAUS,BAC,0.010869565217391353
WeatherAUS,BAC,-0.06471421823334911
WeatherAUS,BAC,-0.0483641536273115
WeatherAUS,BAC,-0.07958732498157695
WeatherAUS,BAC,-0.02767295597484276
WeatherAUS,BAC,-0.04154154154154155
WeatherAUS,BAC,-0.07987421383647797
WeatherAUS,BAC,-0.05097250167672707
WeatherAUS,BAC,-0.092741935483871
WeatherAUS,BAC,0.09292929292929297
WeatherAUS,BAC,-0.028132387706855777
WeatherAUS,BAC,-0.13485881207400197
WeatherAUS,BAC,-0.07571059431524552
WeatherAUS,BAC,-0.019872813990461036
WeatherAUS,BAC,-0.08717948717948709
WeatherAUS,BAC,0.09911361804995977
WeatherAUS,BAC,0.0
WeatherAUS,BAC,-0.059523809523809534
WeatherAUS,BAC,-0.08801020408163263
WeatherAUS,BAC,-0.07647058823529407
WeatherAUS,BAC,0.013546798029556717
WeatherAUS,BAC,-0.0035003684598379214
WeatherAUS,BAC,-0.13198757763975155
WeatherAUS,BAC,-0.07157190635451505
WeatherAUS,BAC,-0.02493010251630945
WeatherAUS,BAC,-0.0016835016835015093
WeatherAUS,BAC,0.020381836945304488
WeatherAUS,BAC,-0.04356060606060619
WeatherAUS,BAC,-0.13636363636363635
WeatherAUS,BAC,-0.010526315789473606
WeatherAUS,BAC,-0.14204545454545459
WeatherAUS,BAC,-0.008474576271186418
WeatherAUS,BAC,0.017027863777089758
WeatherAUS,BAC,0.040778498609823854
WeatherAUS,BAC,-0.024553571428571397
WeatherAUS,BAC,-0.008928571428571397
WeatherAUS,BAC,0.03947368421052633
WeatherAUS,BAC,-0.11638418079096047
WeatherAUS,BAC,-0.015250544662309351
WeatherAUS,BAC,-0.03520671834625322
WeatherAUS,BAC,-0.020526315789473615
WeatherAUS,BAC,-0.17006269592476486
WeatherAUS,BAC,-0.0497195308516063
WeatherAUS,BAC,0.015625
WeatherAUS,BAC,0.09642857142857131
WeatherAUS,BAC,0.019936204146730474
WeatherAUS,BAC,0.002192982456140302
WeatherAUS,BAC,-0.010000000000000009
WeatherAUS,BAC,0.08119658119658124
WeatherAUS,BAC,0.050061050061050105
WeatherAUS,BAC,0.04729988510149363
WeatherAUS,BAC,0.11228512852862327
WeatherAUS,BAC,0.18564102564102558
WeatherAUS,BAC,0.011820330969267157
WeatherAUS,BAC,0.11481979558902644
WeatherAUS,BAC,0.0514804607448236
WeatherAUS,BAC,0.13349927149101504
WeatherAUS,BAC,0.024560238964487224
WeatherAUS,BAC,0.06088403041825097
WeatherAUS,BAC,0.018015441807263444
WeatherAUS,BAC,-0.0017064846416382506
WeatherAUS,BAC,0.05812324929971996
WeatherAUS,BAC,0.07955463769417248
WeatherAUS,BAC,0.04329078992756119
WeatherAUS,BAC,0.08942465192465188
WeatherAUS,BAC,0.0680018905825357
WeatherAUS,BAC,0.034615384615384714
WeatherAUS,BAC,0.06947174447174442
WeatherAUS,BAC,0.07621410847217303
WeatherAUS,BAC,0.07415078707539358
WeatherAUS,BAC,0.045289855072463636
WeatherAUS,BAC,-0.011542792792792689
WeatherAUS,BAC,0.0699300699300699
WeatherAUS,BAC,0.033651848774407966
WeatherAUS,BAC,-0.007722007722007707
WeatherAUS,BAC,0.09881034881034878
WeatherAUS,BAC,0.09600389863547765
WeatherAUS,BAC,0.11549429657794663
WeatherAUS,BAC,0.0533920704845815
WeatherAUS,BAC,0.0490082244799227
WeatherAUS,BAC,0.049588069663155765
WeatherAUS,BAC,0.04496233521657256
WeatherAUS,BAC,0.009514101257220464
WeatherAUS,BAC,0.11696623093681924
WeatherAUS,BAC,0.09219647454941582
WeatherAUS,BAC,0.12336792768664206
WeatherAUS,BAC,0.07754342431761785
WeatherAUS,BAC,-0.03125
WeatherAUS,BAC,0.03116883116883118
WeatherAUS,BAC,0.07933233308327081
WeatherAUS,BAC,0.08364790665751531
WeatherAUS,BAC,0.06919218128351501
WeatherAUS,BAC,0.10456210456210446
WeatherAUS,BAC,0.021303656597774223
WeatherAUS,BAC,0.09195859872611467
WeatherAUS,BAC,0.04695936345552709
WeatherAUS,BAC,0.08078817733990151
WeatherAUS,BAC,-0.0049261083743842304
WeatherAUS,BAC,0.06642857142857139
WeatherAUS,BAC,-0.012690355329949221
WeatherAUS,BAC,0.05420054200542013
WeatherAUS,BAC,0.07071759259259258
WeatherAUS,BAC,0.07641700404858298
WeatherAUS,BAC,0.09379084967320261
WeatherAUS,BAC,0.0
WeatherAUS,BAC,0.001199360341151423
WeatherAUS,BAC,-0.008695652173912993
WeatherAUS,BAC,0.05405405405405417
WeatherAUS,BAC,-0.023809523809523836
WeatherAUS,BAC,0.07826439578264399
WeatherAUS,BAC,-0.027956457199406204
WeatherAUS,BAC,0.027457757296467045
WeatherAUS,BAC,-0.05760368663594473
WeatherAUS,BAC,-0.059386973180076574
WeatherAUS,BAC,0.07777777777777772
WeatherAUS,BAC,-0.0045045045045045695
WeatherAUS,BAC,0.17373853211009171
WeatherAUS,BAC,-0.06980519480519487
WeatherAUS,BAC,0.09200968523002429
WeatherAUS,BAC,-0.00655775425678784
WeatherAUS,BAC,-0.012725344644750836
WeatherAUS,BAC,-0.00970873786407761
WeatherAUS,BAC,-0.08897616468038994
WeatherAUS,BAC,0.09110169491525422
WeatherAUS,BAC,-0.04943502824858759
WeatherAUS,BAC,-0.06876503608660778
WeatherAUS,BAC,-0.023014959723820505
WeatherAUS,BAC,-0.1219054763690921
WeatherAUS,BAC,-0.04525022475277196
WeatherAUS,BAC,-0.1181495809155384
WeatherAUS,BAC,0.054487179487179405
WeatherAUS,BAC,-0.06852902662592752
WeatherAUS,BAC,-0.07655737704918031
WeatherAUS,BAC,-0.006269592476489061
WeatherAUS,BAC,0.059531772575250885
WeatherAUS,BAC,0.12221269296740989
WeatherAUS,BAC,-0.125
WeatherAUS,BAC,-0.03652765454007689
WeatherAUS,BAC,0.021264367816091978
WeatherAUS,BAC,-0.09095773140716956
WeatherAUS,BAC,0.017094017094017033
WeatherAUS,BAC,-0.12459677419354842
WeatherAUS,BAC,-0.01713008937437943
WeatherAUS,BAC,-0.033986928104575154
WeatherAUS,BAC,0.04025923016496469
WeatherAUS,BAC,0.02415026833631484
WeatherAUS,BAC,-0.0729032258064517
WeatherAUS,BAC,-0.05193050193050197
WeatherAUS,BAC,0.009756097560975618
WeatherAUS,BAC,0.1032608695652174
WeatherAUS,BAC,-0.007854485324514271
WeatherAUS,BAC,-0.005681818181818177
WeatherAUS,BAC,-0.03513862024500325
WeatherAUS,BAC,-0.03373015873015872
WeatherAUS,BAC,-0.05314625850340127
WeatherAUS,BAC,0.0
WeatherAUS,BAC,-0.05273972602739729
WeatherAUS,BAC,-0.02662037037037035
WeatherAUS,BAC,0.012896825396825462
WeatherAUS,BAC,-0.06666666666666665
WeatherAUS,BAC,-0.14523809523809528
WeatherAUS,BAC,-0.10833333333333328
WeatherAUS,BAC,-0.06866303690260134
WeatherAUS,BAC,-0.05937500000000007
WeatherAUS,BAC,-0.07037815126050417
WeatherAUS,BAC,0.1333333333333333
WeatherAUS,BAC,-0.08169129720853863
WeatherAUS,BAC,-0.05769230769230771
WeatherAUS,BAC,-0.010119047619047583
WeatherAUS,BAC,-0.08247108947048087
WeatherAUS,BAC,-0.045454545454545525
WeatherAUS,BAC,-0.04425144747725385
WeatherAUS,BAC,0.0888888888888889
WeatherAUS,BAC,-0.030570652173913082
WeatherAUS,BAC,0.019607843137254832
WeatherAUS,BAC,0.01830663615560646
WeatherAUS,BAC,0.0818965517241379
WeatherAUS,BAC,-0.07711598746081505
WeatherAUS,BAC,-0.04209065679925994
WeatherAUS,BAC,-0.03749999999999998
WeatherAUS,BAC,-0.16287878787878785
WeatherAUS,BAC,0.04166666666666674
WeatherAUS,BAC,-0.07163120567375891
WeatherAUS,BAC,-0.024431818181818166
WeatherAUS,BAC,0.0868330039525691
WeatherAUS,BAC,0.10696329813976868
WeatherAUS,BAC,0.02324743196972423
WeatherAUS,BAC,0.056600294985250654
WeatherAUS,BAC,0.08195058997050142
WeatherAUS,BAC,0.08779730019284337
WeatherAUS,BAC,0.08409276784671105
WeatherAUS,BAC,0.0408902691511388
WeatherAUS,BAC,0.12171052631578949
WeatherAUS,BAC,0.07266505636070852
WeatherAUS,BAC,0.023854447439353166
WeatherAUS,BAC,0.032196969696969724
WeatherAUS,BAC,0.08329703832752616
WeatherAUS,BAC,0.08847415914684165
WeatherAUS,BAC,0.06695670628183348
WeatherAUS,BAC,0.0749156355455568
WeatherAUS,BAC,0.017155453325666037
WeatherAUS,BAC,0.1213333333333334
WeatherAUS,BAC,0.09897769516728627
WeatherAUS,BAC,0.11008426202772503
WeatherAUS,BAC,0.03951367781155013
WeatherAUS,BAC,0.04241848686293137
WeatherAUS,BAC,0.04029605263157898
WeatherAUS,BAC,0.03183023872679036
WeatherAUS,BAC,0.08771929824561397
WeatherAUS,BAC,0.03462354188759287
WeatherAUS,BAC,-0.001984126984126977
WeatherAUS,BAC,0.08012741975006132
WeatherAUS,BAC,0.02773192472763275
WeatherAUS,BAC,0.09533687354795883
WeatherAUS,BAC,0.08952879581151829
WeatherAUS,BAC,0.0747396708095398
WeatherAUS,BAC,0.0831852358168147
WeatherAUS,BAC,0.10789373088685017
WeatherAUS,BAC,0.07256235827664392
WeatherAUS,BAC,0.11209179170344208
WeatherAUS,BAC,0.025403856175091222
WeatherAUS,BAC,0.09204382183908044
WeatherAUS,BAC,0.15077683615819215
WeatherAUS,BAC,0.08159722222222232
WeatherAUS,BAC,0.12641338760741738
WeatherAUS,BAC,0.07470414201183428
WeatherAUS,BAC,0.0
WeatherAUS,BAC,0.015369458128078772
WeatherAUS,BAC,0.10669975186104219
WeatherAUS,BAC,0.06419431793537189
WeatherAUS,BAC,0.07823129251700678
WeatherAUS,BAC,0.07688195038494439
WeatherAUS,BAC,0.06438631790744465
WeatherAUS,BAC,0.07835951134380448
WeatherAUS,BAC,-0.021390374331550666
WeatherAUS,BAC,0.0652380952380952
WeatherAUS,BAC,0.08951465201465192
WeatherAUS,BAC,0.094836670179136
WeatherAUS,BAC,0.034914361001317507
WeatherAUS,BAC,0.10111876075731496
WeatherAUS,BAC,0.04000727404982718
WeatherAUS,BAC,0.0
WeatherAUS,BAC,-0.004744224422442267
WeatherAUS,BAC,-0.04316420014094435
WeatherAUS,BAC,-0.010714285714285676
WeatherAUS,BAC,0.03841277890466532
WeatherAUS,BAC,0.127
WeatherAUS,BAC,0.01382978723404249
WeatherAUS,BAC,-0.050886075949367116
WeatherAUS,BAC,-0.011681172698121856
WeatherAUS,BAC,0.045454545454545414
WeatherAUS,BAC,0.025309917355371914
WeatherAUS,BAC,-0.03968253968253965
WeatherAUS,BAC,0.14011799410029502
WeatherAUS,BAC,0.08639705882352944
WeatherAUS,BAC,-0.07914151576123407
WeatherAUS,BAC,-0.0395960669678449
WeatherAUS,BAC,-0.043255131964809346
WeatherAUS,BAC,0.16619250829777144
WeatherAUS,BAC,-0.004608294930875556
WeatherAUS,BAC,-0.01564722617354186
WeatherAUS,BAC,-0.03171417101565632
WeatherAUS,BAC,0.1468253968253968
WeatherAUS,BAC,0.13115530303030298
WeatherAUS,BAC,-0.03811369509043927
WeatherAUS,BAC,-0.055773762765121804
WeatherAUS,BAC,0.15591397849462363
WeatherAUS,BAC,-0.06916996047430835
WeatherAUS,BAC,-0.013461538461538414
WeatherAUS,BAC,-0.009937888198757738
WeatherAUS,BAC,-0.07573529411764701
WeatherAUS,BAC,-0.09640151515151518
WeatherAUS,BAC,-0.0902777777777779
WeatherAUS,BAC,0.12814465408805042
WeatherAUS,BAC,-0.07082043343653255
WeatherAUS,BAC,-0.005555555555555425
WeatherAUS,BAC,-0.004784688995215336
WeatherAUS,BAC,0.17189952904238626
WeatherAUS,BAC,-0.045578231292517035
WeatherAUS,BAC,-0.030050505050505105
WeatherAUS,BAC,0.03919729932483118
WeatherAUS,BAC,0.03734061930783239
WeatherAUS,BAC,-0.0796296296296296
WeatherAUS,BAC,-0.05444444444444452
WeatherAUS,BAC,-0.120978120978121
WeatherAUS,BAC,-0.024230769230769278
WeatherAUS,BAC,-0.04775828460038978
WeatherAUS,BAC,-0.022983114446529007
WeatherAUS,BAC,-0.08837209302325577
WeatherAUS,BAC,-0.0563561502830674
WeatherAUS,BAC,-0.004166666666666652
WeatherAUS,BAC,0.0
WeatherAUS,BAC,-0.08272193690388852
WeatherAUS,BAC,0.006578947368421073
WeatherAUS,BAC,-0.015151515151515138
WeatherAUS,BAC,-0.0976127320954907
WeatherAUS,BAC,-0.08026755852842815
WeatherAUS,BAC,0.0481220657276995
WeatherAUS,BAC,0.0
WeatherAUS,BAC,-0.19393939393939397
WeatherAUS,BAC,0.10136554621848737
WeatherAUS,BAC,-0.05882352941176472
WeatherAUS,BAC,0.024801587301587436
WeatherAUS,BAC,0.038557213930348166
WeatherAUS,BAC,0.025000000000000022
WeatherAUS,BAC,-0.02564102564102555
WeatherAUS,BAC,-0.07341269841269848
WeatherAUS,BAC,-0.02416666666666678
WeatherAUS,BAC,-0.028595458368376847
WeatherAUS,BAC,0.0021551724137931494
WeatherAUS,BAC,-0.13828689370485037
WeatherAUS,BAC,0.0366132723112127
WeatherAUS,BAC,0.11478365384615385
WeatherAUS,BAC,-0.009375000000000022
WeatherAUS,BAC,-0.018939393939393923
WeatherAUS,BAC,-0.0625
WeatherAUS,BAC,0.0009615384615384581
WeatherAUS,BAC,0.045940170940171
WeatherAUS,BAC,-0.03422756706753016
WeatherAUS,BAC,-0.0648745519713263
WeatherAUS,BAC,-0.042857142857142816
WeatherAUS,BAC,0.14410609037328093
WeatherAUS,BAC,0.10925039872408293
WeatherAUS,BAC,0.09307636097917427
WeatherAUS,BAC,0.029560439560439522
WeatherAUS,BAC,0.07266171328671323
WeatherAUS,BAC,0.21519975031210992
WeatherAUS,BAC,0.07163527163527161
WeatherAUS,BAC,0.07383512544802862
WeatherAUS,BAC,0.06473911598537718
WeatherAUS,BAC,0.0725337066234436
WeatherAUS,BAC,0.0390820802005013
WeatherAUS,BAC,0.044464250346603285
WeatherAUS,BAC,0.040078201368523914
WeatherAUS,BAC,0.055278884462151345
WeatherAUS,BAC,0.06875000000000009
WeatherAUS,BAC,0.07282599327760064
WeatherAUS,BAC,0.15900383141762453
WeatherAUS,BAC,0.06819214172155341
WeatherAUS,BAC,0.1919354838709677
WeatherAUS,BAC,0.04771908763505406
WeatherAUS,BAC,0.08206157965194116
WeatherAUS,BAC,0.09012555862949567
WeatherAUS,BAC,0.07113841779222096
WeatherAUS,BAC,0.0029013539651837617
WeatherAUS,BAC,0.07084357084357085
WeatherAUS,BAC,0.10569257598405579
WeatherAUS,BAC,0.05882352941176461
WeatherAUS,BAC,0.050275016887001756
WeatherAUS,BAC,0.11120929058318607
WeatherAUS,BAC,0.0664893617021276
WeatherAUS,BAC,0.09499999999999997
WeatherAUS,BAC,0.07170440582762849
WeatherAUS,BAC,0.13216410898841213
WeatherAUS,BAC,0.08433014354066981
WeatherAUS,BAC,0.07569624352331616
WeatherAUS,BAC,0.0031825795644890853
WeatherAUS,BAC,0.07037996545768566
WeatherAUS,BAC,0.07041107041107042
WeatherAUS,BAC,0.0856180856180856
WeatherAUS,BAC,0.02088554720133673
WeatherAUS,BAC,0.017727743271221508
WeatherAUS,BAC,0.17719072164948457
WeatherAUS,BAC,0.0518796992481203
WeatherAUS,BAC,0.08720930232558144
WeatherAUS,BAC,0.06423272159312776
WeatherAUS,BAC,0.01754385964912286
