dataset,metric,gain
Bank,Regret,0.0
Bank,Regret,-0.0401785714285714
Bank,Regret,0.0384615384615385
Bank,Regret,-0.01694915254237289
Bank,Regret,-0.03508771929824567
Bank,Regret,-0.021276595744680896
Bank,Regret,0.018181818181818202
Bank,Regret,0.015000000000000013
Bank,Regret,-0.025641025641025703
Bank,Regret,-0.1742424242424242
Bank,Regret,-0.015625
Bank,Regret,0.0166666666666667
Bank,Regret,0.0
Bank,Regret,-0.07407407407407411
Bank,Regret,0.0
Bank,Regret,-0.02631578947368418
Bank,Regret,0.041666666666666685
Bank,Regret,0.04411764705882357
Bank,Regret,0.0
Bank,Regret,0.0416666666666667
Bank,Regret,0.0
Bank,Regret,0.0416666666666666
Bank,Regret,0.0
Bank,Regret,0.125
Bank,Regret,0.0
Bank,Regret,0.1666666666666667
Bank,Regret,0.027777777777777797
Bank,Regret,0.0357142857142857
Bank,Regret,0.0
Bank,Regret,0.1071428571428571
Bank,Regret,0.0
Bank,Regret,-0.09999999999999998
Bank,Regret,0.001004016064257096
Bank,Regret,0.0
Bank,Regret,0.0026840490797545996
Bank,Regret,-0.011131725417439703
Bank,Regret,0.003444881889763801
Bank,Regret,-0.004587155963302808
Bank,Regret,0.0
Bank,Regret,0.0016339869281045971
Bank,Regret,-0.0025337837837837995
Bank,Regret,0.0051546391752577
Bank,Regret,-0.001937984496123979
Bank,Regret,-0.009433962264150997
Bank,Regret,0.027616279069767498
Bank,Regret,-0.007183908045976999
Bank,Regret,-0.008169934640522895
Bank,Regret,-0.03
Bank,Regret,0.0
Bank,Regret,0.00555555555555548
Bank,Regret,0.0
Bank,Regret,0.050438596491228116
Bank,Regret,0.018018018018018084
Bank,Regret,-0.006666666666666599
Bank,Regret,0.0
Bank,Regret,0.0071428571428571175
Bank,Regret,0.038732394366197104
Bank,Regret,-0.004098360655737696
Bank,Regret,0.0
Bank,Regret,-0.011194029850746204
Bank,Regret,-0.0370370370370371
Bank,Regret,-0.023809523809523794
Bank,Regret,0.004629629629629706
Bank,Regret,0.0
Bank,Regret,0.05519480519480521
Bank,Regret,0.0
Bank,Regret,-0.07777777777777779
Bank,Regret,0.0
Bank,Regret,0.01470588235294118
Bank,Regret,0.0078125
Bank,Regret,-0.016129032258064502
Bank,Regret,0.010000000000000009
Bank,Regret,-0.08749999999999997
Bank,Regret,0.0625
Bank,Regret,0.012500000000000011
Bank,Regret,0.011363636363636381
Bank,Regret,-0.02500000000000001
Bank,Regret,0.0192307692307692
Bank,Regret,-0.0192307692307692
Bank,Regret,-0.0714285714285714
Bank,Regret,0.0
Bank,Regret,-0.03125
Bank,Regret,0.0
Bank,Regret,0.10416666666666669
Bank,Regret,0.0
Bank,Regret,-0.03125
Bank,Regret,-0.078125
Bank,Regret,0.0
Bank,Regret,0.16666666666666669
Bank,Regret,0.0
Bank,Regret,-0.006177076183939589
Bank,Regret,0.0
Bank,Regret,-0.005490483162518295
Bank,Regret,-0.0031120331950207913
Bank,Regret,0.0010593220338983023
Bank,Regret,0.0
Bank,Regret,-0.0023255813953488996
Bank,Regret,0.005617977528089901
Bank,Regret,0.000733137829912002
Bank,Regret,0.0
Bank,Regret,0.01744186046511631
Bank,Regret,-0.011538461538461497
Bank,Regret,0.006024096385542105
Bank,Regret,0.0
Bank,Regret,-0.002617801047120505
Bank,Regret,-0.0030864197530864057
Bank,Regret,0.0
Bank,Regret,-0.006896551724137917
Bank,Regret,0.013719512195121991
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,-0.04891304347826089
Bank,Regret,-0.0192307692307693
Bank,Regret,0.004166666666666596
Bank,Regret,-0.015432098765432098
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.009615384615384609
Bank,Regret,-0.0033333333333332993
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.034883720930232606
Bank,Regret,0.009433962264150901
Bank,Regret,0.01999999999999999
Bank,Regret,0.027027027027027
Bank,Regret,0.015151515151515194
Bank,Regret,-0.078125
Bank,Regret,-0.0714285714285714
Bank,Regret,-0.06521739130434778
Bank,Regret,0.019230769230769204
Bank,Regret,0.019230769230769315
Bank,Regret,-0.06666666666666671
Bank,Regret,0.0
Bank,Regret,0.022727272727272707
Bank,Regret,-0.021739130434782594
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0833333333333334
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,-0.020833333333333315
Bank,Regret,0.0
Bank,Regret,-0.0833333333333333
Bank,Regret,0.0576923076923076
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.0192307692307692
Bank,Regret,-0.0005241090146750893
Bank,Regret,-0.004908376963350794
Bank,Regret,0.004730713245997095
Bank,Regret,-0.001091703056768499
Bank,Regret,0.0
Bank,Regret,-0.0010775862068966024
Bank,Regret,-0.0005868544600938774
Bank,Regret,-0.013310185185185203
Bank,Regret,0.0
Bank,Regret,-0.001644736842105296
Bank,Regret,-0.004770992366412208
Bank,Regret,0.03571428571428571
Bank,Regret,-0.0282738095238095
Bank,Regret,0.006793478260869505
Bank,Regret,0.001533742331288404
Bank,Regret,0.0114795918367347
Bank,Regret,0.0
Bank,Regret,0.0
Bank,Regret,0.015845070422535204
Bank,Regret,0.0
Bank,Regret,-0.0202702702702703
Bank,Regret,0.006024096385542202
Bank,Regret,-0.0085227272727273
Bank,Regret,0.010714285714285704
Bank,Regret,0.007042253521126793
Bank,Regret,-0.008928571428571397
Bank,Regret,-0.027777777777777804
Bank,Regret,-0.017857142857142905
Bank,Regret,-0.023148148148148195
Bank,Regret,-0.0037878787878787984
Bank,Regret,0.0
Bank,Regret,-0.003846153846153798
Bank,Regret,0.009433962264150914
Bank,Regret,0.02
Bank,Regret,-0.075
Bank,Regret,0.0
