bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,threshold_n_samples,use_parent_threshold,parent_with_threshold,score_metric,score_value,parent_score_value,gain_value,threshold_source_bucket,is_weak,fold
L1_age=mid|L2_education=high|L3_hours-per-week=high_hours,L3,L1_age=mid|L2_education=high,615,269,0.35609756097560974,0.3754646840148699,0.4,0.3,0.22304832713754646,0.7244897959183674,0.7473684210526316,0.7029702970297029,0.10408921933085502,0.35315985130111527,269,False,,bac,0.7264851485148515,0.6866554054054055,0.03982974310944598,L1_age=mid|L2_education=high|L3_hours-per-week=high_hours,False,1
L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,L3,L1_age=mid|L2_education=high,304,122,0.13486842105263158,0.06557377049180328,0.5,0.3,0.0389344262295082,0.75,0.75,0.75,0.040983606557377046,0.06557377049180328,122,False,,bac,0.8486842105263157,0.6866554054054055,0.16202880512091022,L1_age=mid|L2_education=high|L3_hours-per-week=low_hours,False,1
L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours,L3,L1_age=mid|L2_education=high,1497,599,0.20574482297929192,0.22036727879799667,0.3,0.2,0.16277128547579298,0.6713286713286714,0.6233766233766234,0.7272727272727273,0.07345575959933222,0.2570951585976628,599,False,,bac,0.7662059567841153,0.6866554054054055,0.07955055137870981,L1_age=mid|L2_education=high|L3_hours-per-week=normal_hours,False,1
L1_age=mid|L2_education=low|L3_hours-per-week=normal_hours,L3,L1_age=mid|L2_education=low,79,28,0.0379746835443038,0.0,0.4,0.3,,,,,,,0,True,,bac,,0.7767117151084739,,ROOT,True,1
L1_age=mid|L2_education=low|L3_hours-per-week=others,L3,L1_age=mid|L2_education=low,37,22,0.0,0.0,0.4,0.3,,,,,,,0,True,,bac,,0.7767117151084739,,ROOT,True,1
L1_age=mid|L2_education=mid|L3_hours-per-week=high_hours,L3,L1_age=mid|L2_education=mid,396,183,0.1717171717171717,0.1912568306010929,0.4,0.3,0.2062841530054645,0.40909090909090906,1.0,0.2571428571428571,0.3005464480874317,0.04918032786885246,183,True,,bac,0.4934362934362934,0.5595238095238095,-0.06608751608751612,ROOT,True,1
L1_age=mid|L2_education=mid|L3_hours-per-week=low_hours,L3,L1_age=mid|L2_education=mid,255,119,0.047058823529411764,0.03361344537815126,0.6,0.5,0.012605042016806723,0.8571428571428571,1.0,0.75,0.0,0.025210084033613446,119,False,,bac,0.875,0.5595238095238095,0.31547619047619047,L1_age=mid|L2_education=mid|L3_hours-per-week=low_hours,False,1
L1_age=mid|L2_education=mid|L3_hours-per-week=normal_hours,L3,L1_age=mid|L2_education=mid,1274,582,0.07770800627943485,0.08075601374570447,0.6,0.2,0.08762886597938144,0.3157894736842105,0.9,0.19148936170212766,0.07731958762886598,0.01718213058419244,582,False,,bac,0.5695764565519984,0.5595238095238095,0.010052647028188866,L1_age=mid|L2_education=mid|L3_hours-per-week=normal_hours,False,1
L1_age=mid|L2_education=top|L3_hours-per-week=high_hours,L3,L1_age=mid|L2_education=top,123,52,0.5853658536585366,0.4423076923076923,0.6,0.5,0.27403846153846156,0.7083333333333334,0.68,0.7391304347826086,0.3269230769230769,0.4807692307692308,52,True,L1_age=mid|L2_education=top,bac,0.5247376311844077,0.7767131242740999,-0.25197549308969214,L1_age=mid|L2_education=top,True,1
L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,L3,L1_age=mid|L2_education=top,147,53,0.46258503401360546,0.32075471698113206,0.6,0.5,0.12264150943396226,0.8108108108108107,0.75,0.8823529411764706,0.1320754716981132,0.37735849056603776,53,False,,bac,0.8022875816993464,0.7767131242740999,0.025574457425246555,L1_age=mid|L2_education=top|L3_hours-per-week=normal_hours,False,1
L1_age=mid|L2_education=top|L3_hours-per-week=others,L3,L1_age=mid|L2_education=top,41,19,0.21951219512195122,0.10526315789473684,0.6,0.5,,,,,,,0,True,L1_age=mid|L2_education=top,bac,,0.7767131242740999,,L1_age=mid|L2_education=top,True,1
L1_age=old|L2_education=high|L3_hours-per-week=high_hours,L3,L1_age=old|L2_education=high,873,375,0.5292096219931272,0.584,0.3,0.2,0.20866666666666667,0.8218623481781376,0.7381818181818182,0.9269406392694064,0.13066666666666665,0.7333333333333333,375,True,L1_age=old|L2_education=high,bac,0.6141113452757289,0.7897783251231527,-0.17566697984742385,L1_age=old|L2_education=high,True,1
L1_age=old|L2_education=high|L3_hours-per-week=low_hours,L3,L1_age=old|L2_education=high,303,135,0.21782178217821782,0.25925925925925924,0.3,0.2,0.09814814814814815,0.8051948051948051,0.7380952380952381,0.8857142857142857,0.08888888888888889,0.3111111111111111,135,False,,bac,0.8478571428571429,0.7897783251231527,0.05807881773399015,L1_age=old|L2_education=high|L3_hours-per-week=low_hours,False,1
L1_age=old|L2_education=high|L3_hours-per-week=normal_hours,L3,L1_age=old|L2_education=high,1816,770,0.38215859030837,0.37272727272727274,0.3,0.2,0.1961038961038961,0.7414965986394557,0.7242524916943521,0.759581881533101,0.21428571428571427,0.39090909090909093,770,True,L1_age=old|L2_education=high,bac,0.6810331767913953,0.7897783251231527,-0.10874514833175741,L1_age=old|L2_education=high,True,1
L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,L3,L1_age=old|L2_education=low,129,45,0.031007751937984496,0.08888888888888889,0.3,0.2,0.11666666666666667,0.3333333333333333,0.5,0.25,0.0,0.044444444444444446,45,False,,bac,0.6128048780487805,0.5756410256410257,0.03716385240775477,L1_age=old|L2_education=low|L3_hours-per-week=normal_hours,False,1
L1_age=old|L2_education=low|L3_hours-per-week=others,L3,L1_age=old|L2_education=low,70,26,0.07142857142857142,0.07692307692307693,0.4,0.3,,,,,,,0,True,,bac,,0.5756410256410257,,ROOT,True,1
L1_age=old|L2_education=mid|L3_hours-per-week=high_hours,L3,L1_age=old|L2_education=mid,517,210,0.32495164410058025,0.2571428571428571,0.4,0.3,0.19642857142857142,0.6326530612244898,0.7045454545454546,0.5740740740740741,0.24761904761904763,0.20952380952380953,210,True,L1_age=old|L2_education=mid,bac,0.629985754985755,0.6997342088805503,-0.06974845389479523,L1_age=old|L2_education=mid,True,1
L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,L3,L1_age=old|L2_education=mid,315,114,0.08888888888888889,0.05263157894736842,0.4,0.3,0.03289473684210526,0.8,1.0,0.6666666666666666,0.02631578947368421,0.03508771929824561,114,False,,bac,0.8194444444444444,0.6997342088805503,0.11971023556389415,L1_age=old|L2_education=mid|L3_hours-per-week=low_hours,False,1
L1_age=old|L2_education=mid|L3_hours-per-week=normal_hours,L3,L1_age=old|L2_education=mid,1512,667,0.20171957671957672,0.22488755622188905,0.4,0.3,0.18515742128935533,0.5770750988142292,0.7087378640776699,0.4866666666666667,0.272863568215892,0.15442278860569716,667,True,L1_age=old|L2_education=mid,bac,0.5963313990973566,0.6997342088805503,-0.10340280978319372,L1_age=old|L2_education=mid,True,1
L1_age=old|L2_education=top|L3_hours-per-week=high_hours,L3,L1_age=old|L2_education=top,319,138,0.7931034482758621,0.8333333333333334,0.4,0.3,0.07427536231884058,0.9460580912863071,0.9047619047619048,0.991304347826087,0.021739130434782608,0.9130434782608695,138,True,L1_age=old|L2_education=top,bac,0.691304347826087,0.8587301587301587,-0.16742581090407171,L1_age=old|L2_education=top,True,1
