bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,threshold_n_samples,use_parent_threshold,parent_with_threshold,score_metric,score_value,parent_score_value,gain_value,threshold_source_bucket,is_weak,fold
L1_neighbourhood_group=brooklyn|L2_room_type=entire_home|L3_availability_365=rare,L3,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,2770,1156,0.08628158844765343,0.09083044982698962,0.6,0.5,0.13624567474048443,0.0,0.0,0.0,0.0,0.0,1156,True,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,f1_regret_bnd,-0.13624567474048443,-0.07056053471061827,-0.06568514002986617,L1_neighbourhood_group=brooklyn|L2_room_type=entire_home,True,3
L1_neighbourhood_group=brooklyn|L2_room_type=private_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,1423,586,0.009135628952916374,0.01877133105802048,0.2,0.1,0.028156996587030716,0.0,0.0,0.0,0.0,0.0,586,True,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,f1_regret_bnd,-0.028156996587030716,-0.01867219917012448,-0.009484797416906235,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,True,3
L1_neighbourhood_group=brooklyn|L2_room_type=private_room|L3_availability_365=mid_term,L3,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,1359,584,0.013980868285504048,0.008561643835616438,0.4,0.2,0.012842465753424657,0.0,0.0,0.0,0.0,0.0,584,False,,f1_regret_bnd,-0.012842465753424657,-0.01867219917012448,0.005829733416699824,L1_neighbourhood_group=brooklyn|L2_room_type=private_room|L3_availability_365=mid_term,False,3
L1_neighbourhood_group=brooklyn|L2_room_type=private_room|L3_availability_365=rare,L3,L1_neighbourhood_group=brooklyn|L2_room_type=private_room,2894,1247,0.0048375950241879755,0.0056134723336006415,0.2,0.1,0.008420208500400962,0.0,0.0,0.0,0.0,0.0,1247,False,,f1_regret_bnd,-0.008420208500400962,-0.01867219917012448,0.010251990669723519,L1_neighbourhood_group=brooklyn|L2_room_type=private_room|L3_availability_365=rare,False,3
L1_neighbourhood_group=brooklyn|L2_room_type=shared_room|L3_availability_365=long_term,L3,L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,115,42,0.008695652173913044,0.0,0.4,0.2,,,,,,,0,True,L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,f1_regret_bnd,,-0.016129032258064516,,L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,True,3
L1_neighbourhood_group=brooklyn|L2_room_type=shared_room|L3_availability_365=rare,L3,L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,71,29,0.014084507042253521,0.034482758620689655,0.4,0.2,,,,,,,0,True,L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,f1_regret_bnd,,-0.016129032258064516,,L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,True,3
L1_neighbourhood_group=brooklyn|L2_room_type=shared_room|L3_availability_365=others,L3,L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,55,22,0.0,0.0,0.4,0.2,,,,,,,0,True,L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,f1_regret_bnd,,-0.016129032258064516,,L1_neighbourhood_group=brooklyn|L2_room_type=shared_room,True,3
L1_neighbourhood_group=manhattan|L2_room_type=entire_home|L3_availability_365=long_term,L3,L1_neighbourhood_group=manhattan|L2_room_type=entire_home,2476,1024,0.3295638126009693,0.333984375,0.5,0.3,0.30078125,0.574430823117338,0.7161572052401747,0.47953216374269003,0.2431640625,0.2236328125,1024,False,,f1_regret_bnd,0.15206754186733795,0.06746579935622318,0.08460174251111477,L1_neighbourhood_group=manhattan|L2_room_type=entire_home|L3_availability_365=long_term,False,3
L1_neighbourhood_group=manhattan|L2_room_type=entire_home|L3_availability_365=mid_term,L3,L1_neighbourhood_group=manhattan|L2_room_type=entire_home,1439,623,0.30437804030576787,0.31942215088282505,0.4,0.3,0.3402889245585875,0.5459459459459459,0.5906432748538012,0.507537688442211,0.1476725521669342,0.27447833065810595,623,False,,f1_regret_bnd,0.13182074530389132,0.06746579935622318,0.06435494594766814,L1_neighbourhood_group=manhattan|L2_room_type=entire_home|L3_availability_365=mid_term,False,3
L1_neighbourhood_group=manhattan|L2_room_type=entire_home|L3_availability_365=rare,L3,L1_neighbourhood_group=manhattan|L2_room_type=entire_home,3441,1560,0.16623074687590816,0.18205128205128204,0.5,0.3,0.24358974358974358,0.161993769470405,0.7027027027027027,0.09154929577464789,0.10384615384615385,0.023717948717948717,1560,True,,f1_regret_bnd,-0.13351905104241552,0.06746579935622318,-0.2009848503986387,ROOT,True,3
