bucket_id,parent_id,level,n_train,n_val,BAC,F1,AUC,Regret,BND_ratio,POS_coverage,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket
ROOT,,0,14245,6104,0.4841978273195516,0.09226594301221167,0.6614169686107116,0.39474115334207077,0.08863040629095675,0.010812581913499346,f1_regret_bnd,,,,False,ROOT
L1_number_inpatient=few_prev_inpt,ROOT,1,1510,914,0.035369118959581794,0.03680981595092025,0.5578137617408305,0.5727571115973742,0.9452954048140044,0.0087527352297593,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt
L1_number_inpatient=many_prev_inpt,ROOT,1,513,409,0.386955934036226,0.5364583333333334,0.6589348472560151,0.5880195599022005,0.38386308068459657,0.60880195599022,f1_regret_bnd,,,,False,L1_number_inpatient=many_prev_inpt
L1_number_inpatient=no_prev_inpt,ROOT,1,12221,5207,0.4887916536904391,0.008368200836820085,0.6446425234684343,0.34847320914154023,0.03303245630881506,0.0005761474937584022,f1_regret_bnd,,,,False,L1_number_inpatient=no_prev_inpt
L1_number_inpatient=few_prev_inpt|L2_number_emergency=multi_prev_er,L1_number_inpatient=few_prev_inpt,2,164,143,0.01818181818181818,0.0,0.5994490358126722,0.6013986013986014,0.972027972027972,0.0,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=multi_prev_er
L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er,L1_number_inpatient=few_prev_inpt,2,1577,699,0.11104060913705582,0.13740458015267176,0.6478818073572727,0.5157367668097281,0.8497854077253219,0.032904148783977114,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=no_prev_er
L1_number_inpatient=few_prev_inpt|L2_number_emergency=one_prev_er,L1_number_inpatient=few_prev_inpt,2,327,145,0.27133160956690366,0.07407407407407407,0.6383322559793148,0.5206896551724138,0.5310344827586206,0.006896551724137931,f1_regret_bnd,,,,False,L1_number_inpatient=few_prev_inpt|L2_number_emergency=one_prev_er
L1_number_inpatient=many_prev_inpt|L2_number_emergency=multi_prev_er,L1_number_inpatient=many_prev_inpt,2,184,143,0.42120661824051653,0.620253164556962,0.6769572235673931,0.534965034965035,0.3006993006993007,0.6923076923076923,f1_regret_bnd,,,,False,L1_number_inpatient=many_prev_inpt|L2_number_emergency=multi_prev_er
L1_number_inpatient=many_prev_inpt|L2_number_emergency=no_prev_er,L1_number_inpatient=many_prev_inpt,2,567,243,0.22126013264554165,0.2608695652173913,0.6217759764185704,0.5617283950617284,0.6707818930041153,0.13580246913580246,f1_regret_bnd,,,,False,L1_number_inpatient=many_prev_inpt|L2_number_emergency=no_prev_er
L1_number_inpatient=many_prev_inpt|L2_number_emergency=one_prev_er,L1_number_inpatient=many_prev_inpt,2,212,101,0.40789473684210525,0.5585585585585585,0.5639097744360901,0.5891089108910891,0.27722772277227725,0.7227722772277227,f1_regret_bnd,,,,False,L1_number_inpatient=many_prev_inpt|L2_number_emergency=one_prev_er
L1_number_inpatient=no_prev_inpt|L2_number_emergency=multi_prev_er,L1_number_inpatient=no_prev_inpt,2,201,202,0.1536502546689304,0.16216216216216214,0.6719486889266175,0.5099009900990099,0.7821782178217822,0.0297029702970297,f1_regret_bnd,,,,False,L1_number_inpatient=no_prev_inpt|L2_number_emergency=multi_prev_er
L1_number_inpatient=no_prev_inpt|L2_number_emergency=no_prev_er,L1_number_inpatient=no_prev_inpt,2,11952,5207,0.4896964617421677,0.004106776180698153,0.6350506405579484,0.3609564048396389,0.027847128864989436,0.00019204916458613405,f1_regret_bnd,,,,False,L1_number_inpatient=no_prev_inpt|L2_number_emergency=no_prev_er
L1_number_inpatient=no_prev_inpt|L2_number_emergency=one_prev_er,L1_number_inpatient=no_prev_inpt,2,226,206,0.5,0.0,0.5970430107526881,0.3883495145631068,0.0,0.0,f1_regret_bnd,,,,False,L1_number_inpatient=no_prev_inpt|L2_number_emergency=one_prev_er
